id,root
2696,4
2697,37
2698,10
2699,2
2700,3
2701,17
2702,6
2703,27
2704,13
2705,9
2706,5
2707,16
2708,1
2709,18
2710,10
2711,19
2712,17
2713,4
2714,22
2715,9
2716,3
2717,14
2718,5
2719,7
2720,7
2721,13
2722,3
2723,7
2724,18
2725,16
2726,22
2727,17
2728,6
2729,17
2730,3
2731,11
2732,18
2733,12
2734,3
2735,1
2736,1
2737,4
2738,23
2739,1
2740,14
2741,4
2742,9
2743,1
2744,13
2745,13
2746,9
2747,2
2748,26
2749,9
2750,11
2751,31
2752,12
2753,8
2754,9
2755,6
2756,6
2757,7
2758,3
2759,7
2760,3
2761,13
2762,20
2763,6
2764,9
2765,5
2766,1
2767,8
2768,14
2769,14
2770,1
2771,1
2772,19
2773,9
2774,3
2775,14
2776,11
2777,13
2778,6
2779,8
2780,3
2781,14
2782,18
2783,12
2784,1
2785,12
2786,18
2787,27
2788,35
2789,3
2790,35
2791,1
2792,12
2793,2
2794,11
2795,12
2796,13
2797,15
2798,3
2799,4
2800,5
2801,11
2802,7
2803,1
2804,8
2805,19
2806,2
2807,10
2808,9
2809,20
2810,19
2811,4
2812,14
2813,11
2814,13
2815,2
2816,15
2817,1
2818,12
2819,4
2820,7
2821,7
2822,16
2823,11
2824,10
2825,6
2826,7
2827,27
2828,4
2829,10
2830,10
2831,29
2832,2
2833,2
2834,1
2835,25
2836,11
2837,4
2838,10
2839,8
2840,19
2841,5
2842,2
2843,19
2844,18
2845,28
2846,24
2847,10
2848,22
2849,1
2850,2
2851,2
2852,5
2853,14
2854,4
2855,2
2856,14
2857,1
2858,1
2859,1
2860,10
2861,3
2862,4
2863,2
2864,43
2865,5
2866,4
2867,10
2868,11
2869,26
2870,4
2871,24
2872,12
2873,25
2874,6
2875,4
2876,10
2877,1
2878,5
2879,3
2880,20
2881,11
2882,17
2883,15
2884,8
2885,1
2886,17
2887,6
2888,27
2889,7
2890,14
2891,6
2892,14
2893,2
2894,24
2895,7
2896,19
2897,3
2898,10
2899,13
2900,16
2901,14
2902,18
2903,11
2904,20
2905,10
2906,7
2907,1
2908,29
2909,21
2910,1
2911,16
2912,1
2913,22
2914,3
2915,22
2916,17
2917,9
2918,8
2919,7
2920,5
2921,13
2922,5
2923,19
2924,8
2925,7
2926,13
2927,7
2928,9
2929,8
2930,10
2931,5
2932,2
2933,2
2934,8
2935,9
2936,1
2937,22
2938,9
2939,6
2940,29
2941,9
2942,14
2943,11
2944,12
2945,3
2946,14
2947,28
2948,16
2949,8
2950,20
2951,16
2952,23
2953,7
2954,9
2955,7
2956,13
2957,2
2958,11
2959,2
2960,8
2961,20
2962,1
2963,19
2964,6
2965,16
2966,7
2967,25
2968,26
2969,33
2970,10
2971,2
2972,9
2973,26
2974,6
2975,1
2976,18
2977,2
2978,5
2979,2
2980,10
2981,11
2982,1
2983,20
2984,7
2985,26
2986,11
2987,22
2988,8
2989,33
2990,15
2991,9
2992,17
2993,6
2994,18
2995,19
2996,7
2997,7
2998,31
2999,2
3000,23
3001,12
3002,11
3003,3
3004,20
3005,16
3006,2
3007,10
3008,5
3009,6
3010,24
3011,13
3012,10
3013,23
3014,12
3015,28
3016,9
3017,17
3018,4
3019,18
3020,15
3021,21
3022,15
3023,6
3024,5
3025,9
3026,29
3027,37
3028,11
3029,21
3030,5
3031,4
3032,27
3033,4
3034,6
3035,1
3036,9
3037,20
3038,7
3039,1
3040,1
3041,7
3042,22
3043,23
3044,4
3045,11
3046,17
3047,11
3048,15
3049,21
3050,9
3051,9
3052,5
3053,6
3054,22
3055,1
3056,4
3057,24
3058,12
3059,8
3060,22
3061,9
3062,12
3063,32
3064,11
3065,23
3066,28
3067,1
3068,5
3069,3
3070,12
3071,9
3072,5
3073,8
3074,11
3075,6
3076,3
3077,7
3078,1
3079,1
3080,14
3081,2
3082,13
3083,23
3084,12
3085,9
3086,13
3087,32
3088,15
3089,2
3090,17
3091,6
3092,22
3093,1
3094,3
3095,1
3096,2
3097,11
3098,4
3099,3
3100,8
3101,24
3102,4
3103,26
3104,20
3105,1
3106,3
3107,7
3108,7
3109,7
3110,13
3111,1
3112,17
3113,9
3114,10
3115,19
3116,15
3117,3
3118,4
3119,5
3120,10
3121,8
3122,14
3123,9
3124,11
3125,7
3126,4
3127,2
3128,9
3129,18
3130,9
3131,4
3132,8
3133,5
3134,23
3135,10
3136,13
3137,4
3138,18
3139,1
3140,1
3141,2
3142,10
3143,15
3144,12
3145,1
3146,12
3147,14
3148,3
3149,26
3150,12
3151,8
3152,18
3153,10
3154,16
3155,7
3156,5
3157,2
3158,15
3159,15
3160,15
3161,9
3162,14
3163,26
3164,24
3165,3
3166,1
3167,12
3168,11
3169,14
3170,31
3171,23
3172,5
3173,3
3174,8
3175,22
3176,8
3177,6
3178,23
3179,5
3180,4
3181,11
3182,5
3183,10
3184,3
3185,11
3186,4
3187,4
3188,2
3189,9
3190,24
3191,2
3192,12
3193,12
3194,1
3195,6
3196,17
3197,3
3198,24
3199,8
3200,9
3201,18
3202,11
3203,4
3204,3
3205,2
3206,10
3207,3
3208,3
3209,14
3210,5
3211,7
3212,9
3213,7
3214,15
3215,6
3216,27
3217,5
3218,17
3219,12
3220,14
3221,1
3222,1
3223,5
3224,18
3225,9
3226,21
3227,8
3228,13
3229,4
3230,11
3231,23
3232,31
3233,20
3234,15
3235,3
3236,16
3237,22
3238,1
3239,17
3240,24
3241,5
3242,3
3243,2
3244,9
3245,49
3246,21
3247,19
3248,9
3249,4
3250,2
3251,7
3252,11
3253,32
3254,5
3255,7
3256,10
3257,8
3258,1
3259,19
3260,3
3261,17
3262,9
3263,33
3264,12
3265,23
3266,20
3267,5
3268,6
3269,11
3270,6
3271,9
3272,26
3273,3
3274,12
3275,7
3276,1
3277,11
3278,3
3279,10
3280,20
3281,6
3282,7
3283,30
3284,25
3285,12
3286,9
3287,8
3288,2
3289,17
3290,16
3291,8
3292,2
3293,8
3294,4
3295,8
3296,16
3297,14
3298,7
3299,8
3300,6
3301,1
3302,4
3303,15
3304,11
3305,24
3306,30
3307,11
3308,9
3309,18
3310,3
3311,9
3312,3
3313,12
3314,5
3315,1
3316,1
3317,16
3318,10
3319,5
3320,9
3321,11
3322,17
3323,6
3324,14
3325,7
3326,34
3327,6
3328,17
3329,3
3330,22
3331,2
3332,8
3333,8
3334,15
3335,16
3336,11
3337,8
3338,16
3339,17
3340,20
3341,23
3342,2
3343,2
3344,3
3345,29
3346,5
3347,4
3348,8
3349,1
3350,10
3351,8
3352,20
3353,1
3354,5
3355,9
3356,3
3357,1
3358,5
3359,15
3360,5
3361,9
3362,5
3363,1
3364,18
3365,2
3366,13
3367,1
3368,35
3369,22
3370,8
3371,1
3372,1
3373,26
3374,14
3375,5
3376,9
3377,1
3378,8
3379,6
3380,9
3381,17
3382,7
3383,16
3384,3
3385,18
3386,5
3387,11
3388,17
3389,22
3390,13
3391,19
3392,7
3393,6
3394,24
3395,9
3396,12
3397,16
3398,3
3399,1
3400,12
3401,20
3402,1
3403,11
3404,9
3405,6
3406,3
3407,17
3408,2
3409,11
3410,2
3411,9
3412,12
3413,8
3414,5
3415,11
3416,8
3417,2
3418,7
3419,6
3420,2
3421,6
3422,29
3423,4
3424,8
3425,1
3426,21
3427,7
3428,4
3429,9
3430,5
3431,6
3432,16
3433,10
3434,4
3435,23
3436,2
3437,9
3438,4
3439,23
3440,8
3441,5
3442,16
3443,1
3444,6
3445,7
3446,5
3447,7
3448,17
3449,12
3450,24
3451,12
3452,12
3453,7
3454,31
3455,2
3456,9
3457,4
3458,1
3459,5
3460,18
3461,11
3462,8
3463,7
3464,15
3465,10
3466,10
3467,22
3468,23
3469,2
3470,5
3471,8
3472,4
3473,9
3474,8
3475,6
3476,12
3477,8
3478,8
3479,2
3480,20
3481,2
3482,12
3483,13
3484,3
3485,1
3486,6
3487,10
3488,1
3489,7
3490,27
3491,10
3492,3
3493,1
3494,4
3495,29
3496,13
3497,3
3498,3
3499,3
3500,11
3501,4
3502,5
3503,8
3504,19
3505,9
3506,13
3507,7
3508,12
3509,3
3510,12
3511,11
3512,7
3513,10
3514,3
3515,2
3516,2
3517,8
3518,26
3519,11
3520,6
3521,6
3522,1
3523,8
3524,8
3525,12
3526,1
3527,9
3528,2
3529,18
3530,3
3531,4
3532,2
3533,7
3534,10
3535,3
3536,1
3537,6
3538,5
3539,1
3540,11
3541,20
3542,16
3543,1
3544,9
3545,15
3546,3
3547,6
3548,17
3549,2
3550,15
3551,4
3552,14
3553,6
3554,9
3555,9
3556,13
3557,7
3558,22
3559,3
3560,10
3561,7
3562,4
3563,17
3564,3
3565,2
3566,6
3567,4
3568,2
3569,5
3570,15
3571,3
3572,11
3573,5
3574,9
3575,5
3576,8
3577,8
3578,2
3579,8
3580,11
3581,1
3582,6
3583,4
3584,14
3585,9
3586,7
3587,10
3588,10
3589,1
3590,10
3591,14
3592,8
3593,1
3594,29
3595,12
3596,6
3597,4
3598,7
3599,6
3600,4
3601,8
3602,4
3603,22
3604,6
3605,15
3606,8
3607,4
3608,11
3609,11
3610,8
3611,8
3612,1
3613,1
3614,11
3615,14
3616,1
3617,14
3618,15
3619,16
3620,8
3621,3
3622,9
3623,3
3624,17
3625,1
3626,14
3627,4
3628,3
3629,15
3630,1
3631,2
3632,13
3633,1
3634,13
3635,7
3636,1
3637,1
3638,2
3639,25
3640,7
3641,7
3642,6
3643,11
3644,19
3645,12
3646,5
3647,11
3648,8
3649,12
3650,1
3651,5
3652,6
3653,3
3654,8
3655,5
3656,5
3657,5
3658,21
3659,19
3660,10
3661,12
3662,12
3663,4
3664,11
3665,16
3666,8
3667,3
3668,2
3669,1
3670,14
3671,23
3672,2
3673,14
3674,1
3675,12
3676,7
3677,2
3678,1
3679,13
3680,1
3681,1
3682,5
3683,7
3684,3
3685,1
3686,4
3687,3
3688,3
3689,2
3690,3
3691,6
3692,15
3693,6
3694,10
3695,7
3696,2
3697,3
3698,3
3699,19
3700,8
3701,15
3702,13
3703,12
3704,14
3705,6
3706,6
3707,3
3708,9
3709,13
3710,14
3711,14
3712,11
3713,17
3714,7
3715,19
3716,19
3717,20
3718,4
3719,15
3720,7
3721,9
3722,3
3723,4
3724,8
3725,19
3726,2
3727,4
3728,8
3729,11
3730,1
3731,1
3732,4
3733,3
3734,8
3735,1
3736,8
3737,3
3738,15
3739,1
3740,14
3741,16
3742,3
3743,10
3744,11
3745,3
3746,7
3747,3
3748,27
3749,1
3750,2
3751,12
3752,12
3753,6
3754,6
3755,1
3756,13
3757,7
3758,25
3759,10
3760,7
3761,5
3762,9
3763,1
3764,7
3765,8
3766,10
3767,27
3768,23
3769,5
3770,6
3771,1
3772,11
3773,8
3774,7
3775,1
3776,4
3777,22
3778,11
3779,17
3780,2
3781,2
3782,17
3783,1
3784,4
3785,10
3786,6
3787,5
3788,3
3789,6
3790,2
3791,8
3792,18
3793,1
3794,9
3795,10
3796,3
3797,1
3798,13
3799,2
3800,6
3801,25
3802,13
3803,1
3804,5
3805,8
3806,6
3807,5
3808,9
3809,27
3810,8
3811,4
3812,12
3813,2
3814,3
3815,8
3816,3
3817,15
3818,18
3819,5
3820,10
3821,24
3822,2
3823,16
3824,9
3825,14
3826,3
3827,9
3828,12
3829,8
3830,2
3831,22
3832,4
3833,20
3834,7
3835,25
3836,12
3837,7
3838,37
3839,4
3840,18
3841,3
3842,6
3843,1
3844,3
3845,6
3846,1
3847,17
3848,9
3849,1
3850,3
3851,8
3852,6
3853,1
3854,23
3855,5
3856,1
3857,9
3858,8
3859,19
3860,2
3861,3
3862,8
3863,5
3864,5
3865,4
3866,6
3867,15
3868,9
3869,7
3870,10
3871,14
3872,6
3873,1
3874,9
3875,4
3876,17
3877,3
3878,9
3879,12
3880,3
3881,1
3882,12
3883,4
3884,20
3885,8
3886,9
3887,7
3888,3
3889,3
3890,1
3891,3
3892,2
3893,4
3894,1
3895,19
3896,10
3897,5
3898,1
3899,1
3900,1
3901,7
3902,1
3903,19
3904,1
3905,20
3906,13
3907,10
3908,13
3909,1
3910,3
3911,12
3912,7
3913,8
3914,15
3915,1
3916,8
3917,3
3918,11
3919,7
3920,7
3921,13
3922,7
3923,1
3924,14
3925,12
3926,12
3927,2
3928,5
3929,3
3930,5
3931,7
3932,4
3933,25
3934,19
3935,12
3936,7
3937,17
3938,10
3939,11
3940,3
3941,9
3942,15
3943,2
3944,8
3945,22
3946,14
3947,10
3948,3
3949,7
3950,2
3951,17
3952,2
3953,9
3954,26
3955,7
3956,11
3957,2
3958,6
3959,24
3960,6
3961,16
3962,8
3963,1
3964,4
3965,7
3966,2
3967,1
3968,14
3969,11
3970,10
3971,26
3972,7
3973,2
3974,8
3975,8
3976,8
3977,6
3978,2
3979,2
3980,14
3981,3
3982,13
3983,2
3984,16
3985,17
3986,6
3987,11
3988,9
3989,2
3990,9
3991,12
3992,17
3993,2
3994,7
3995,6
3996,6
3997,7
3998,5
3999,4
4000,21
4001,1
4002,8
4003,10
4004,1
4005,26
4006,20
4007,10
4008,24
4009,16
4010,28
4011,8
4012,7
4013,4
4014,6
4015,15
4016,8
4017,27
4018,5
4019,27
4020,8
4021,5
4022,24
4023,5
4024,11
4025,14
4026,6
4027,5
4028,5
4029,5
4030,4
4031,9
4032,9
4033,17
4034,1
4035,1
4036,17
4037,15
4038,5
4039,2
4040,18
4041,20
4042,7
4043,10
4044,12
4045,9
4046,10
4047,3
4048,1
4049,10
4050,13
4051,10
4052,8
4053,5
4054,13
4055,14
4056,5
4057,4
4058,6
4059,10
4060,6
4061,4
4062,5
4063,1
4064,7
4065,1
4066,4
4067,8
4068,6
4069,18
4070,1
4071,2
4072,12
4073,24
4074,8
4075,1
4076,4
4077,11
4078,18
4079,15
4080,11
4081,9
4082,18
4083,7
4084,18
4085,8
4086,8
4087,8
4088,3
4089,11
4090,10
4091,14
4092,4
4093,10
4094,19
4095,2
4096,4
4097,9
4098,7
4099,3
4100,9
4101,3
4102,8
4103,7
4104,8
4105,3
4106,7
4107,2
4108,11
4109,9
4110,11
4111,8
4112,17
4113,9
4114,1
4115,2
4116,8
4117,8
4118,8
4119,4
4120,4
4121,2
4122,6
4123,6
4124,16
4125,10
4126,1
4127,5
4128,14
4129,11
4130,5
4131,3
4132,4
4133,16
4134,4
4135,5
4136,7
4137,12
4138,12
4139,1
4140,7
4141,14
4142,6
4143,10
4144,1
4145,4
4146,2
4147,9
4148,8
4149,16
4150,8
4151,5
4152,7
4153,4
4154,13
4155,17
4156,14
4157,12
4158,4
4159,1
4160,11
4161,15
4162,5
4163,5
4164,11
4165,14
4166,1
4167,5
4168,6
4169,6
4170,1
4171,7
4172,7
4173,2
4174,19
4175,12
4176,21
4177,3
4178,2
4179,10
4180,12
4181,22
4182,19
4183,1
4184,3
4185,14
4186,6
4187,13
4188,4
4189,4
4190,6
4191,21
4192,13
4193,8
4194,7
4195,1
4196,16
4197,5
4198,8
4199,4
4200,6
4201,9
4202,11
4203,6
4204,20
4205,27
4206,20
4207,16
4208,1
4209,11
4210,11
4211,15
4212,14
4213,3
4214,12
4215,3
4216,7
4217,9
4218,4
4219,24
4220,8
4221,6
4222,4
4223,6
4224,21
4225,4
4226,3
4227,8
4228,4
4229,1
4230,19
4231,1
4232,10
4233,14
4234,20
4235,24
4236,15
4237,9
4238,5
4239,4
4240,8
4241,2
4242,6
4243,30
4244,1
4245,5
4246,11
4247,21
4248,4
4249,17
4250,2
4251,7
4252,8
4253,19
4254,10
4255,9
4256,1
4257,6
4258,4
4259,11
4260,12
4261,2
4262,13
4263,7
4264,7
4265,17
4266,10
4267,17
4268,14
4269,3
4270,11
4271,7
4272,17
4273,23
4274,8
4275,4
4276,6
4277,17
4278,3
4279,11
4280,7
4281,5
4282,2
4283,8
4284,10
4285,9
4286,14
4287,1
4288,14
4289,6
4290,12
4291,1
4292,2
4293,2
4294,17
4295,10
4296,9
4297,7
4298,1
4299,9
4300,12
4301,8
4302,9
4303,2
4304,16
4305,3
4306,4
4307,6
4308,2
4309,1
4310,6
4311,6
4312,2
4313,6
4314,8
4315,3
4316,13
4317,3
4318,9
4319,12
4320,3
4321,1
4322,11
4323,5
4324,12
4325,1
4326,18
4327,6
4328,9
4329,6
4330,18
4331,1
4332,16
4333,6
4334,1
4335,13
4336,4
4337,2
4338,10
4339,8
4340,1
4341,3
4342,8
4343,7
4344,1
4345,11
4346,7
4347,3
4348,9
4349,21
4350,7
4351,3
4352,9
4353,5
4354,1
4355,7
4356,2
4357,8
4358,26
4359,15
4360,11
4361,10
4362,4
4363,12
4364,10
4365,15
4366,8
4367,14
4368,1
4369,4
4370,18
4371,5
4372,6
4373,18
4374,2
4375,5
4376,19
4377,12
4378,3
4379,11
4380,8
4381,19
4382,7
4383,7
4384,12
4385,8
4386,3
4387,8
4388,11
4389,10
4390,2
4391,4
4392,9
4393,19
4394,9
4395,14
4396,2
4397,10
4398,17
4399,19
4400,14
4401,7
4402,8
4403,14
4404,2
4405,3
4406,6
4407,4
4408,2
4409,1
4410,5
4411,7
4412,1
4413,10
4414,1
4415,11
4416,1
4417,3
4418,1
4419,6
4420,5
4421,12
4422,6
4423,9
4424,1
4425,11
4426,6
4427,10
4428,8
4429,16
4430,4
4431,3
4432,20
4433,11
4434,1
4435,18
4436,12
4437,14
4438,12
4439,3
4440,38
4441,6
4442,1
4443,11
4444,22
4445,9
4446,13
4447,5
4448,3
4449,14
4450,7
4451,6
4452,4
4453,2
4454,19
4455,14
4456,3
4457,20
4458,4
4459,11
4460,9
4461,4
4462,2
4463,20
4464,13
4465,2
4466,26
4467,5
4468,24
4469,17
4470,7
4471,3
4472,9
4473,13
4474,22
4475,21
4476,7
4477,18
4478,6
4479,29
4480,29
4481,13
4482,7
4483,19
4484,14
4485,2
4486,18
4487,1
4488,11
4489,4
4490,13
4491,3
4492,15
4493,29
4494,9
4495,9
4496,6
4497,1
4498,8
4499,3
4500,5
4501,3
4502,5
4503,20
4504,16
4505,17
4506,12
4507,10
4508,30
4509,28
4510,7
4511,2
4512,2
4513,4
4514,1
4515,8
4516,7
4517,3
4518,5
4519,25
4520,13
4521,3
4522,6
4523,3
4524,3
4525,1
4526,11
4527,1
4528,15
4529,1
4530,9
4531,16
4532,9
4533,5
4534,1
4535,5
4536,27
4537,2
4538,14
4539,18
4540,6
4541,2
4542,15
4543,12
4544,15
4545,2
4546,23
4547,7
4548,2
4549,19
4550,6
4551,9
4552,1
4553,18
4554,6
4555,2
4556,21
4557,1
4558,5
4559,5
4560,3
4561,3
4562,11
4563,1
4564,18
4565,3
4566,9
4567,27
4568,29
4569,5
4570,14
4571,6
4572,1
4573,18
4574,10
4575,2
4576,5
4577,17
4578,8
4579,16
4580,6
4581,10
4582,16
4583,8
4584,10
4585,6
4586,18
4587,5
4588,9
4589,7
4590,5
4591,5
4592,3
4593,19
4594,3
4595,10
4596,5
4597,13
4598,2
4599,3
4600,13
4601,4
4602,7
4603,13
4604,6
4605,5
4606,4
4607,9
4608,10
4609,22
4610,2
4611,12
4612,8
4613,3
4614,4
4615,10
4616,7
4617,4
4618,10
4619,7
4620,7
4621,15
4622,5
4623,1
4624,16
4625,7
4626,21
4627,9
4628,7
4629,13
4630,10
4631,2
4632,10
4633,12
4634,25
4635,7
4636,9
4637,16
4638,2
4639,17
4640,8
4641,2
4642,1
4643,1
4644,14
4645,17
4646,9
4647,12
4648,17
4649,34
4650,25
4651,7
4652,18
4653,4
4654,17
4655,24
4656,4
4657,3
4658,1
4659,8
4660,17
4661,6
4662,2
4663,27
4664,2
4665,11
4666,2
4667,5
4668,4
4669,5
4670,4
4671,7
4672,6
4673,4
4674,12
4675,23
4676,18
4677,34
4678,5
4679,10
4680,6
4681,5
4682,11
4683,19
4684,8
4685,6
4686,12
4687,6
4688,12
4689,13
4690,9
4691,7
4692,4
4693,6
4694,22
4695,2
4696,13
4697,10
4698,4
4699,23
4700,27
4701,17
4702,2
4703,5
4704,1
4705,1
4706,24
4707,13
4708,2
4709,11
4710,7
4711,22
4712,25
4713,9
4714,28
4715,22
4716,27
4717,14
4718,2
4719,27
4720,13
4721,1
4722,24
4723,2
4724,10
4725,22
4726,4
4727,10
4728,5
4729,27
4730,33
4731,4
4732,8
4733,5
4734,22
4735,14
4736,14
4737,9
4738,29
4739,4
4740,9
4741,12
4742,9
4743,4
4744,13
4745,2
4746,11
4747,8
4748,8
4749,9
4750,5
4751,21
4752,16
4753,9
4754,5
4755,15
4756,14
4757,12
4758,8
4759,3
4760,8
4761,15
4762,14
4763,16
4764,1
4765,12
4766,17
4767,20
4768,7
4769,16
4770,40
4771,1
4772,17
4773,18
4774,3
4775,4
4776,14
4777,13
4778,5
4779,8
4780,5
4781,18
4782,11
4783,1
4784,5
4785,27
4786,2
4787,4
4788,10
4789,7
4790,18
4791,18
4792,17
4793,3
4794,10
4795,12
4796,7
4797,12
4798,12
4799,10
4800,5
4801,8
4802,22
4803,8
4804,36
4805,1
4806,1
4807,16
4808,8
4809,17
4810,8
4811,12
4812,1
4813,9
4814,6
4815,6
4816,15
4817,14
4818,9
4819,12
4820,1
4821,14
4822,13
4823,3
4824,2
4825,18
4826,7
4827,11
4828,55
4829,7
4830,10
4831,2
4832,1
4833,7
4834,12
4835,2
4836,3
4837,3
4838,1
4839,5
4840,4
4841,13
4842,1
4843,6
4844,28
4845,9
4846,3
4847,13
4848,5
4849,18
4850,4
4851,1
4852,7
4853,29
4854,15
4855,4
4856,2
4857,11
4858,19
4859,2
4860,9
4861,15
4862,10
4863,12
4864,7
4865,9
4866,8
4867,2
4868,13
4869,10
4870,10
4871,5
4872,30
4873,14
4874,5
4875,2
4876,8
4877,5
4878,1
4879,12
4880,7
4881,3
4882,1
4883,9
4884,17
4885,1
4886,12
4887,8
4888,25
4889,3
4890,4
4891,9
4892,2
4893,14
4894,28
4895,19
4896,6
4897,11
4898,8
4899,3
4900,3
4901,13
4902,12
4903,2
4904,16
4905,2
4906,3
4907,13
4908,10
4909,4
4910,16
4911,15
4912,13
4913,6
4914,3
4915,5
4916,9
4917,7
4918,12
4919,1
4920,4
4921,6
4922,6
4923,24
4924,12
4925,11
4926,17
4927,20
4928,1
4929,9
4930,13
4931,1
4932,5
4933,5
4934,8
4935,8
4936,2
4937,9
4938,12
4939,11
4940,2
4941,2
4942,11
4943,10
4944,21
4945,4
4946,2
4947,19
4948,10
4949,22
4950,15
4951,5
4952,29
4953,10
4954,2
4955,9
4956,1
4957,3
4958,13
4959,3
4960,1
4961,10
4962,3
4963,14
4964,7
4965,9
4966,2
4967,2
4968,6
4969,15
4970,8
4971,7
4972,10
4973,2
4974,21
4975,15
4976,18
4977,8
4978,12
4979,8
4980,19
4981,10
4982,14
4983,8
4984,10
4985,9
4986,8
4987,13
4988,7
4989,10
4990,2
4991,6
4992,10
4993,5
4994,4
4995,2
4996,1
4997,9
4998,29
4999,1
5000,10
5001,8
5002,6
5003,15
5004,9
5005,6
5006,3
5007,7
5008,7
5009,2
5010,9
5011,4
5012,10
5013,1
5014,4
5015,5
5016,3
5017,12
5018,4
5019,1
5020,10
5021,4
5022,3
5023,2
5024,1
5025,6
5026,17
5027,9
5028,10
5029,7
5030,17
5031,15
5032,3
5033,1
5034,10
5035,12
5036,11
5037,5
5038,11
5039,2
5040,9
5041,3
5042,16
5043,3
5044,3
5045,11
5046,16
5047,3
5048,3
5049,17
5050,7
5051,20
5052,4
5053,5
5054,10
5055,13
5056,1
5057,5
5058,1
5059,2
5060,4
5061,9
5062,1
5063,3
5064,2
5065,6
5066,5
5067,9
5068,1
5069,11
5070,5
5071,16
5072,20
5073,4
5074,12
5075,6
5076,13
5077,17
5078,20
5079,10
5080,6
5081,1
5082,2
5083,6
5084,12
5085,11
5086,2
5087,6
5088,4
5089,2
5090,5
5091,6
5092,6
5093,2
5094,4
5095,2
5096,8
5097,3
5098,1
5099,5
5100,2
5101,1
5102,9
5103,6
5104,2
5105,7
5106,5
5107,3
5108,10
5109,5
5110,18
5111,5
5112,2
5113,4
5114,18
5115,4
5116,5
5117,7
5118,5
5119,3
5120,8
5121,2
5122,4
5123,9
5124,20
5125,2
5126,8
5127,17
5128,10
5129,5
5130,1
5131,9
5132,4
5133,9
5134,14
5135,9
5136,5
5137,36
5138,2
5139,12
5140,8
5141,9
5142,1
5143,5
5144,6
5145,10
5146,21
5147,3
5148,1
5149,14
5150,2
5151,21
5152,22
5153,5
5154,2
5155,4
5156,3
5157,12
5158,6
5159,4
5160,5
5161,1
5162,1
5163,5
5164,1
5165,4
5166,3
5167,1
5168,1
5169,8
5170,8
5171,7
5172,10
5173,18
5174,17
5175,7
5176,21
5177,2
5178,19
5179,7
5180,26
5181,6
5182,1
5183,5
5184,13
5185,18
5186,11
5187,6
5188,11
5189,13
5190,1
5191,10
5192,3
5193,12
5194,6
5195,3
5196,7
5197,17
5198,5
5199,3
5200,6
5201,1
5202,2
5203,8
5204,7
5205,24
5206,4
5207,15
5208,10
5209,4
5210,11
5211,11
5212,8
5213,22
5214,24
5215,6
5216,3
5217,7
5218,10
5219,11
5220,13
5221,1
5222,6
5223,1
5224,11
5225,7
5226,1
5227,28
5228,21
5229,6
5230,2
5231,2
5232,8
5233,15
5234,1
5235,9
5236,14
5237,1
5238,7
5239,1
5240,7
5241,1
5242,14
5243,9
5244,9
5245,4
5246,14
5247,4
5248,7
5249,15
5250,13
5251,9
5252,13
5253,4
5254,23
5255,6
5256,17
5257,19
5258,6
5259,9
5260,7
5261,5
5262,21
5263,10
5264,10
5265,2
5266,1
5267,14
5268,5
5269,1
