id,root
7858,3
7859,14
7860,4
7861,11
7862,11
7863,5
7864,11
7865,14
7866,4
7867,11
7868,12
7869,9
7870,5
7871,4
7872,2
7873,8
7874,7
7875,2
7876,6
7877,17
7878,11
7879,2
7880,6
7881,7
7882,10
7883,3
7884,9
7885,1
7886,9
7887,8
7888,1
7889,2
7890,9
7891,5
7892,2
7893,13
7894,12
7895,13
7896,9
7897,15
7898,16
7899,1
7900,11
7901,7
7902,16
7903,8
7904,4
7905,27
7906,2
7907,10
7908,2
7909,9
7910,6
7911,12
7912,1
7913,4
7914,23
7915,17
7916,4
7917,10
7918,6
7919,9
7920,3
7921,13
7922,9
7923,7
7924,4
7925,3
7926,3
7927,1
7928,1
7929,2
7930,4
7931,23
7932,3
7933,9
7934,3
7935,5
7936,2
7937,13
7938,7
7939,24
7940,14
7941,6
7942,13
7943,6
7944,7
7945,18
7946,18
7947,8
7948,4
7949,5
7950,5
7951,7
7952,9
7953,9
7954,3
7955,8
7956,13
7957,2
7958,21
7959,10
7960,21
7961,8
7962,6
7963,5
7964,7
7965,13
7966,8
7967,2
7968,2
7969,4
7970,22
7971,10
7972,10
7973,27
7974,16
7975,4
7976,1
7977,9
7978,12
7979,10
7980,3
7981,3
7982,4
7983,3
7984,20
7985,8
7986,3
7987,6
7988,12
7989,1
7990,1
7991,3
7992,14
7993,2
7994,2
7995,3
7996,6
7997,7
7998,13
7999,2
8000,20
8001,12
8002,4
8003,3
8004,4
8005,1
8006,2
8007,5
8008,16
8009,12
8010,6
8011,7
8012,4
8013,19
8014,3
8015,1
8016,16
8017,8
8018,21
8019,1
8020,6
8021,3
8022,4
8023,2
8024,2
8025,10
8026,4
8027,9
8028,8
8029,2
8030,13
8031,5
8032,1
8033,13
8034,8
8035,18
8036,3
8037,5
8038,15
8039,14
8040,1
8041,7
8042,1
8043,2
8044,13
8045,9
8046,8
8047,6
8048,3
8049,5
8050,3
8051,7
8052,4
8053,8
8054,11
8055,3
8056,7
8057,1
8058,12
8059,3
8060,17
8061,5
8062,18
8063,2
8064,1
8065,10
8066,13
8067,3
8068,6
8069,9
8070,1
8071,6
8072,16
8073,12
8074,15
8075,2
8076,8
8077,11
8078,3
8079,1
8080,2
8081,13
8082,5
8083,6
8084,5
8085,5
8086,3
8087,25
8088,7
8089,4
8090,12
8091,17
8092,2
8093,10
8094,2
8095,2
8096,9
8097,7
8098,14
8099,9
8100,7
8101,10
8102,13
8103,5
8104,6
8105,11
8106,7
8107,4
8108,8
8109,5
8110,9
8111,7
8112,7
8113,5
8114,7
8115,2
8116,1
8117,4
8118,3
8119,7
8120,13
8121,12
8122,2
8123,7
8124,5
8125,11
8126,23
8127,2
8128,3
8129,3
8130,3
8131,4
8132,8
8133,2
8134,3
8135,1
8136,19
8137,2
8138,5
8139,2
8140,11
8141,9
8142,4
8143,16
8144,3
8145,4
8146,1
8147,5
8148,14
8149,2
8150,8
8151,17
8152,3
8153,4
8154,12
8155,3
8156,4
8157,3
8158,10
8159,6
8160,5
8161,10
8162,14
8163,9
8164,16
8165,21
8166,13
8167,7
8168,15
8169,9
8170,15
8171,20
8172,2
8173,4
8174,5
8175,3
8176,11
8177,4
8178,18
8179,13
8180,6
8181,2
8182,11
8183,10
8184,12
8185,10
8186,10
8187,6
8188,4
8189,5
8190,12
8191,3
8192,5
8193,5
8194,5
8195,32
8196,15
8197,14
8198,7
8199,4
8200,10
8201,5
8202,3
8203,23
8204,1
8205,11
8206,10
8207,4
8208,5
8209,14
8210,8
8211,12
8212,1
8213,26
8214,15
8215,4
8216,8
8217,9
8218,9
8219,9
8220,12
8221,17
8222,1
8223,14
8224,3
8225,8
8226,4
8227,7
8228,1
8229,9
8230,6
8231,13
8232,9
8233,3
8234,23
8235,14
8236,8
8237,3
8238,4
8239,14
8240,4
8241,5
8242,7
8243,7
8244,8
8245,3
8246,9
8247,8
8248,10
8249,9
8250,17
8251,3
8252,2
8253,7
8254,14
8255,9
8256,3
8257,8
8258,3
8259,3
8260,9
8261,7
8262,7
8263,4
8264,16
8265,3
8266,7
8267,8
8268,7
8269,8
8270,6
8271,8
8272,2
8273,7
8274,9
8275,2
8276,25
8277,1
8278,5
8279,11
8280,17
8281,22
8282,6
8283,5
8284,8
8285,10
8286,10
8287,6
8288,9
8289,4
8290,17
8291,7
8292,7
8293,3
8294,13
8295,24
8296,1
8297,11
8298,7
8299,6
8300,6
8301,7
8302,10
8303,4
8304,1
8305,8
8306,14
8307,2
8308,2
8309,17
8310,1
8311,4
8312,6
8313,2
8314,8
8315,2
8316,13
8317,8
8318,17
8319,15
8320,12
8321,8
8322,15
8323,2
8324,12
8325,2
8326,13
8327,7
8328,10
8329,8
8330,7
8331,8
8332,3
8333,5
8334,4
8335,12
8336,6
8337,27
8338,9
8339,12
8340,11
8341,10
8342,9
8343,1
8344,7
8345,2
8346,5
8347,12
8348,9
8349,3
8350,8
8351,11
8352,1
8353,18
8354,1
8355,13
8356,6
8357,4
8358,6
8359,7
8360,7
8361,6
8362,7
8363,14
8364,1
8365,1
8366,10
8367,8
8368,14
8369,16
8370,1
8371,4
8372,9
8373,4
8374,5
8375,7
8376,6
8377,3
8378,2
8379,3
8380,11
8381,7
8382,11
8383,10
8384,1
8385,10
8386,8
8387,10
8388,3
8389,20
8390,13
8391,13
8392,21
8393,9
8394,3
8395,1
8396,10
8397,7
8398,8
8399,15
8400,9
8401,3
8402,11
8403,18
8404,3
8405,7
8406,12
8407,4
8408,5
8409,26
8410,13
8411,13
8412,18
8413,11
8414,17
8415,2
8416,4
8417,24
8418,5
8419,5
8420,7
8421,4
8422,5
8423,5
8424,9
8425,2
8426,11
8427,16
8428,9
8429,11
8430,13
8431,2
8432,12
8433,10
8434,9
8435,12
8436,6
8437,15
8438,2
8439,3
8440,14
8441,13
8442,8
8443,20
8444,9
8445,1
8446,1
8447,9
8448,3
8449,5
8450,1
8451,5
8452,22
8453,15
8454,9
8455,17
8456,7
8457,2
8458,4
8459,11
8460,12
8461,2
8462,1
8463,2
8464,2
8465,1
8466,15
8467,10
8468,6
8469,18
8470,6
8471,17
8472,1
8473,29
8474,8
8475,14
8476,7
8477,6
8478,2
8479,14
8480,4
8481,12
8482,8
8483,13
8484,3
8485,22
8486,9
8487,10
8488,12
8489,2
8490,2
8491,5
8492,16
8493,11
8494,2
8495,3
8496,2
8497,7
8498,12
8499,20
8500,2
8501,5
8502,13
8503,3
8504,3
8505,16
8506,13
8507,2
8508,3
8509,6
8510,23
8511,5
8512,9
8513,12
8514,7
8515,26
8516,2
8517,2
8518,5
8519,3
8520,5
8521,4
8522,16
8523,5
8524,12
8525,7
8526,4
8527,5
8528,4
8529,4
8530,20
8531,5
8532,14
8533,5
8534,27
8535,4
8536,6
8537,5
8538,11
8539,10
8540,3
8541,20
8542,4
8543,19
8544,26
8545,16
8546,21
8547,10
8548,5
8549,15
8550,8
8551,6
8552,13
8553,21
8554,9
8555,10
8556,3
8557,8
8558,14
8559,14
8560,4
8561,11
8562,9
8563,7
8564,4
8565,3
8566,12
8567,1
8568,15
8569,12
8570,2
8571,17
8572,1
8573,6
8574,5
8575,14
8576,17
8577,4
8578,2
8579,1
8580,3
8581,10
8582,10
8583,2
8584,4
8585,13
8586,1
8587,3
8588,2
8589,18
8590,9
8591,6
8592,3
8593,10
8594,12
8595,1
8596,11
8597,7
8598,2
8599,6
8600,3
8601,7
8602,9
8603,13
8604,14
8605,6
8606,6
8607,17
8608,7
8609,19
8610,19
8611,3
8612,12
8613,4
8614,17
8615,1
8616,12
8617,4
8618,5
8619,3
8620,7
8621,10
8622,1
8623,1
8624,21
8625,10
8626,5
8627,2
8628,15
8629,7
8630,10
8631,9
8632,1
8633,8
8634,12
8635,9
8636,3
8637,21
8638,6
8639,6
8640,11
8641,12
8642,5
8643,2
8644,5
8645,9
8646,13
8647,1
8648,3
8649,13
8650,10
8651,1
8652,16
8653,12
8654,5
8655,4
8656,1
8657,7
8658,1
8659,7
8660,12
8661,8
8662,6
8663,7
8664,15
8665,23
8666,4
8667,14
8668,7
8669,1
8670,4
8671,3
8672,7
8673,6
8674,7
8675,12
8676,14
8677,22
8678,18
8679,8
8680,1
8681,11
8682,4
8683,5
8684,5
8685,2
8686,1
8687,10
8688,24
8689,12
8690,15
8691,4
8692,20
8693,7
8694,6
8695,19
8696,3
8697,1
8698,2
8699,5
8700,4
8701,9
8702,19
8703,6
8704,7
8705,2
8706,7
8707,1
8708,28
8709,13
8710,6
8711,9
8712,18
8713,2
8714,8
8715,4
8716,15
8717,12
8718,7
8719,4
8720,8
8721,6
8722,24
8723,10
8724,6
8725,21
8726,18
8727,13
8728,3
8729,6
8730,3
8731,6
8732,10
8733,3
8734,4
8735,32
8736,2
8737,10
8738,17
8739,5
8740,11
8741,15
8742,18
8743,4
8744,8
8745,12
8746,1
8747,3
8748,8
8749,10
8750,19
8751,14
8752,3
8753,9
8754,19
8755,1
8756,10
8757,6
8758,1
8759,9
8760,7
8761,11
8762,6
8763,4
8764,19
8765,9
8766,12
8767,18
8768,5
8769,1
8770,6
8771,21
8772,3
8773,19
8774,3
8775,2
8776,18
8777,8
8778,16
8779,4
8780,7
8781,17
8782,1
8783,7
8784,1
8785,7
8786,9
8787,7
8788,42
8789,3
8790,2
8791,2
8792,5
8793,13
8794,6
8795,4
8796,14
8797,25
8798,5
8799,2
8800,6
8801,5
8802,8
8803,9
8804,3
8805,4
8806,2
8807,10
8808,3
8809,29
8810,8
8811,13
8812,13
8813,7
8814,14
8815,8
8816,6
8817,8
8818,6
8819,15
8820,1
8821,7
8822,7
8823,8
8824,7
8825,1
8826,23
8827,3
8828,1
8829,1
8830,13
8831,11
8832,9
8833,1
8834,9
8835,10
8836,1
8837,3
8838,3
8839,4
8840,4
8841,11
8842,15
8843,5
8844,4
8845,8
8846,11
8847,8
8848,24
8849,6
8850,1
8851,5
8852,9
8853,1
8854,5
8855,18
8856,11
8857,10
8858,1
8859,7
8860,1
8861,10
8862,2
8863,3
8864,15
8865,1
8866,10
8867,9
8868,11
8869,6
8870,11
8871,9
8872,9
8873,8
8874,1
8875,4
8876,2
8877,2
8878,2
8879,2
8880,19
8881,6
8882,9
8883,14
8884,8
8885,4
8886,18
8887,20
8888,15
8889,1
8890,14
8891,6
8892,15
8893,4
8894,8
8895,24
8896,21
8897,18
8898,6
8899,29
8900,1
8901,13
8902,2
8903,21
8904,22
8905,13
8906,2
8907,9
8908,22
8909,21
8910,4
8911,4
8912,10
8913,35
8914,11
8915,3
8916,15
8917,2
8918,17
8919,5
8920,12
8921,4
8922,10
8923,21
8924,7
8925,21
8926,9
8927,23
8928,7
8929,2
8930,11
8931,3
8932,2
8933,4
8934,38
8935,15
8936,2
8937,8
8938,2
8939,14
8940,16
8941,4
8942,6
8943,7
8944,6
8945,18
8946,4
8947,18
8948,10
8949,14
8950,16
8951,6
8952,20
8953,9
8954,10
8955,16
8956,6
8957,15
8958,10
8959,18
8960,9
8961,13
8962,3
8963,22
8964,12
8965,14
8966,18
8967,19
8968,21
8969,25
8970,13
8971,5
8972,29
8973,4
8974,10
8975,6
8976,9
8977,12
8978,8
8979,13
8980,5
8981,11
8982,5
8983,9
8984,3
8985,11
8986,11
8987,1
8988,7
8989,4
8990,8
8991,17
8992,8
8993,13
8994,11
8995,13
8996,1
8997,17
8998,2
8999,10
9000,2
9001,9
9002,1
9003,19
9004,2
9005,2
9006,5
9007,12
9008,21
9009,5
9010,11
9011,3
9012,2
9013,2
9014,23
9015,16
9016,1
9017,2
9018,1
9019,2
9020,3
9021,13
9022,20
9023,15
9024,2
9025,3
9026,13
9027,3
9028,7
9029,13
9030,11
9031,15
9032,14
9033,3
9034,1
9035,2
9036,26
9037,4
9038,16
9039,2
9040,9
9041,13
9042,1
9043,1
9044,12
9045,7
9046,5
9047,6
9048,7
9049,5
9050,8
9051,3
9052,10
9053,16
9054,3
9055,2
9056,4
9057,8
9058,10
9059,2
9060,16
9061,11
9062,19
9063,10
9064,4
9065,1
9066,15
9067,16
9068,6
9069,16
9070,6
9071,10
9072,20
9073,9
9074,6
9075,6
9076,6
9077,24
9078,5
9079,7
9080,16
9081,11
9082,7
9083,17
9084,25
9085,7
9086,9
9087,6
9088,3
9089,3
9090,2
9091,12
9092,10
9093,10
9094,16
9095,16
9096,10
9097,13
9098,2
9099,12
9100,1
9101,1
9102,9
9103,27
9104,3
9105,24
9106,3
9107,29
9108,2
9109,18
9110,27
9111,1
9112,12
9113,5
9114,7
9115,16
9116,33
9117,6
9118,14
9119,4
9120,13
9121,4
9122,2
9123,7
9124,3
9125,13
9126,18
9127,1
9128,4
9129,7
9130,8
9131,23
9132,38
9133,5
9134,2
9135,3
9136,16
9137,7
9138,28
9139,2
9140,9
9141,12
9142,13
9143,10
9144,1
9145,23
9146,21
9147,4
9148,14
9149,10
9150,9
9151,10
9152,15
9153,2
9154,4
9155,22
9156,8
9157,14
9158,12
9159,9
9160,5
9161,2
9162,16
9163,8
9164,3
9165,4
9166,22
9167,3
9168,10
9169,32
9170,13
9171,33
9172,3
9173,26
9174,29
9175,5
9176,20
9177,27
9178,5
9179,9
9180,9
9181,11
9182,10
9183,19
9184,12
9185,40
9186,15
9187,4
9188,8
9189,9
9190,18
9191,2
9192,1
9193,20
9194,3
9195,11
9196,15
9197,18
9198,8
9199,22
9200,2
9201,2
9202,6
9203,32
9204,4
9205,5
9206,15
9207,5
9208,9
9209,12
9210,21
9211,3
9212,26
9213,2
9214,3
9215,10
9216,8
9217,12
9218,5
9219,1
9220,17
9221,23
9222,22
9223,10
9224,3
9225,5
9226,9
9227,15
9228,13
9229,3
9230,25
9231,1
9232,6
9233,8
9234,11
9235,7
9236,1
9237,11
9238,5
9239,10
9240,19
9241,4
9242,9
9243,10
9244,15
9245,8
9246,9
9247,8
9248,4
9249,14
9250,11
9251,11
9252,6
9253,11
9254,3
9255,6
9256,3
9257,6
9258,9
9259,1
9260,8
9261,5
9262,9
9263,21
9264,15
9265,6
9266,32
9267,5
9268,11
9269,6
9270,18
9271,13
9272,9
9273,3
9274,16
9275,9
9276,5
9277,1
9278,25
9279,14
9280,15
9281,2
9282,1
9283,33
9284,8
9285,26
9286,5
9287,3
9288,10
9289,2
9290,4
9291,1
9292,11
9293,6
9294,5
9295,8
9296,17
9297,8
9298,2
9299,8
9300,6
9301,3
9302,13
9303,13
9304,22
9305,12
9306,7
9307,5
9308,9
9309,12
9310,5
9311,5
9312,3
9313,6
9314,7
9315,11
9316,13
9317,3
9318,1
9319,3
9320,10
9321,7
9322,4
9323,25
9324,10
9325,7
9326,1
9327,11
9328,7
9329,18
9330,1
9331,10
9332,9
9333,5
9334,5
9335,8
9336,4
9337,20
9338,8
9339,2
9340,5
9341,14
9342,8
9343,6
9344,7
9345,11
9346,4
9347,15
9348,1
9349,3
9350,9
9351,22
9352,13
9353,17
9354,7
9355,3
9356,13
9357,3
9358,8
9359,11
9360,4
9361,6
9362,12
9363,5
9364,16
9365,2
9366,6
9367,2
9368,5
9369,12
9370,25
9371,13
9372,11
9373,3
9374,1
9375,14
9376,7
9377,2
9378,21
9379,18
9380,11
9381,23
9382,18
9383,5
9384,2
9385,3
9386,7
9387,18
9388,13
9389,8
9390,1
9391,8
9392,2
9393,11
9394,16
9395,14
9396,19
9397,11
9398,1
9399,32
9400,18
9401,4
9402,20
9403,14
9404,3
9405,11
9406,11
9407,8
9408,2
9409,6
9410,7
9411,11
9412,1
9413,10
9414,2
9415,8
9416,5
9417,8
9418,8
9419,3
9420,2
9421,3
9422,20
9423,4
9424,26
9425,3
9426,7
9427,14
9428,5
9429,29
9430,8
9431,6
9432,4
9433,2
9434,5
9435,27
9436,7
9437,8
9438,3
9439,11
9440,5
9441,8
9442,3
9443,8
9444,11
9445,15
9446,3
9447,14
9448,7
9449,7
9450,19
9451,3
9452,21
9453,8
9454,14
9455,7
9456,15
9457,16
9458,17
9459,7
9460,5
9461,3
9462,9
9463,24
9464,10
9465,12
9466,2
9467,9
9468,1
9469,7
9470,2
9471,3
9472,18
9473,15
9474,3
9475,13
9476,7
9477,16
9478,14
9479,1
9480,3
9481,15
9482,6
9483,4
9484,7
9485,18
9486,22
9487,7
9488,11
9489,9
9490,3
9491,6
9492,11
9493,15
9494,11
9495,18
9496,23
9497,10
9498,16
9499,1
9500,18
9501,7
9502,8
9503,15
9504,10
9505,7
9506,26
9507,4
9508,1
9509,21
9510,5
9511,1
9512,3
9513,2
9514,7
9515,14
9516,5
9517,30
9518,25
9519,13
9520,6
9521,14
9522,31
9523,16
9524,10
9525,8
9526,5
9527,16
9528,6
9529,8
9530,13
9531,6
9532,11
9533,1
9534,25
9535,10
9536,11
9537,3
9538,1
9539,13
9540,1
9541,1
9542,2
9543,11
9544,2
9545,9
9546,2
9547,2
9548,12
9549,5
9550,13
9551,4
9552,6
9553,3
9554,13
9555,12
9556,3
9557,15
9558,1
9559,18
9560,7
9561,3
9562,14
9563,11
9564,13
9565,7
9566,15
9567,9
9568,7
9569,10
9570,10
9571,2
9572,20
9573,10
9574,8
9575,13
9576,16
9577,4
9578,9
9579,22
9580,8
9581,4
9582,4
9583,4
9584,6
9585,5
9586,8
9587,14
9588,7
9589,4
9590,8
9591,9
9592,6
9593,10
9594,11
9595,11
9596,6
9597,7
9598,4
9599,18
9600,21
9601,6
9602,5
9603,6
9604,15
9605,3
9606,6
9607,4
9608,7
9609,9
9610,7
9611,12
9612,3
9613,17
9614,13
9615,4
9616,14
9617,4
9618,3
9619,8
9620,5
9621,8
9622,2
9623,7
9624,11
9625,6
9626,5
9627,21
9628,10
9629,2
9630,5
9631,12
9632,4
9633,6
9634,22
9635,7
9636,17
9637,16
9638,3
9639,14
9640,7
9641,21
9642,8
9643,7
9644,1
9645,11
9646,8
9647,8
9648,11
9649,5
9650,22
9651,1
9652,7
9653,3
9654,4
9655,16
9656,3
9657,24
9658,4
9659,2
9660,2
9661,2
9662,14
9663,3
9664,22
9665,22
9666,18
9667,7
9668,28
9669,23
9670,5
9671,9
9672,21
9673,3
9674,6
9675,2
9676,5
9677,1
9678,19
9679,14
9680,21
9681,2
9682,7
9683,1
9684,3
9685,24
9686,4
9687,8
9688,25
9689,2
9690,7
9691,5
9692,12
9693,6
9694,5
9695,8
9696,15
9697,15
9698,20
9699,15
9700,3
9701,1
9702,14
9703,2
9704,7
9705,2
9706,8
9707,26
9708,14
9709,20
9710,16
9711,9
9712,10
9713,10
9714,8
9715,3
9716,6
9717,6
9718,21
9719,12
9720,8
9721,3
9722,11
9723,12
9724,6
9725,27
9726,1
9727,8
9728,6
9729,8
9730,10
9731,13
9732,11
9733,6
9734,3
9735,23
9736,4
9737,1
9738,13
9739,18
9740,11
9741,6
9742,1
9743,1
9744,18
9745,5
9746,1
9747,9
9748,18
9749,14
9750,9
9751,8
9752,24
9753,5
9754,28
9755,4
9756,17
9757,22
9758,16
9759,3
9760,8
9761,21
9762,4
9763,6
9764,9
9765,2
9766,26
9767,9
9768,1
9769,9
9770,1
9771,17
9772,6
9773,14
9774,2
9775,8
9776,3
9777,14
9778,10
9779,6
9780,24
9781,7
9782,11
9783,3
9784,1
9785,9
9786,1
9787,3
9788,9
9789,6
9790,8
9791,1
9792,4
9793,3
9794,10
9795,9
9796,5
9797,3
9798,2
9799,10
9800,4
9801,8
9802,4
9803,36
9804,4
9805,1
9806,1
9807,2
9808,3
9809,13
9810,2
9811,11
9812,9
9813,1
9814,2
9815,4
9816,11
9817,3
9818,13
9819,5
9820,2
9821,21
9822,23
9823,10
9824,1
9825,13
9826,1
9827,4
9828,8
9829,7
9830,7
9831,3
9832,10
9833,9
9834,3
9835,14
9836,4
9837,8
9838,18
9839,11
9840,12
9841,12
9842,23
9843,6
9844,5
9845,6
9846,12
9847,13
9848,12
9849,3
9850,6
9851,10
9852,2
9853,10
9854,12
9855,2
9856,7
9857,17
9858,1
9859,5
9860,1
9861,4
9862,7
9863,5
9864,9
9865,19
9866,2
9867,13
9868,2
9869,1
9870,12
9871,1
9872,8
9873,9
9874,24
9875,6
9876,10
9877,21
9878,17
9879,6
9880,19
9881,10
9882,17
9883,3
9884,18
9885,16
9886,5
9887,11
9888,2
9889,10
9890,3
9891,16
9892,13
9893,3
9894,1
9895,17
9896,14
9897,1
9898,13
9899,6
9900,6
9901,13
9902,15
9903,5
9904,10
9905,9
9906,4
9907,1
9908,3
9909,6
9910,1
9911,6
9912,9
9913,14
9914,7
9915,24
9916,5
9917,11
9918,5
9919,16
9920,17
9921,1
9922,2
9923,1
9924,14
9925,11
9926,8
9927,6
9928,2
9929,9
9930,22
9931,5
9932,5
9933,4
9934,6
9935,2
9936,7
9937,8
9938,23
9939,4
9940,23
9941,4
9942,15
9943,13
9944,7
9945,27
9946,2
9947,1
9948,20
9949,1
9950,4
9951,5
9952,13
9953,23
9954,13
9955,4
9956,25
9957,24
9958,19
9959,19
9960,10
9961,7
9962,4
9963,4
9964,14
9965,7
9966,10
9967,7
9968,17
9969,1
9970,9
9971,9
9972,2
9973,5
9974,3
9975,10
9976,20
9977,19
9978,1
9979,14
9980,5
9981,14
9982,8
9983,8
9984,12
9985,6
9986,5
9987,12
9988,7
9989,2
9990,12
9991,1
9992,15
9993,11
9994,6
9995,21
9996,9
9997,4
9998,5
9999,3
10000,23
10001,1
10002,3
10003,6
10004,3
10005,18
10006,1
10007,6
10008,1
10009,9
10010,8
10011,7
10012,6
10013,7
10014,4
10015,5
10016,12
10017,17
10018,3
10019,4
10020,2
10021,9
10022,17
10023,5
10024,10
10025,1
10026,2
10027,12
10028,6
10029,18
10030,9
10031,13
10032,4
10033,3
10034,8
10035,4
10036,1
10037,3
10038,7
10039,2
10040,5
10041,2
10042,1
10043,2
10044,14
10045,2
10046,11
10047,4
10048,6
10049,4
10050,5
10051,2
10052,13
10053,10
10054,2
10055,8
10056,3
10057,16
10058,6
10059,15
10060,16
10061,3
10062,13
10063,7
10064,7
10065,2
10066,1
10067,1
10068,10
10069,1
10070,9
10071,14
10072,4
10073,2
10074,6
10075,16
10076,5
10077,1
10078,9
10079,3
10080,8
10081,4
10082,17
10083,6
10084,2
10085,1
10086,5
10087,6
10088,4
10089,9
10090,13
10091,3
10092,14
10093,5
10094,7
10095,17
10096,15
10097,7
10098,8
10099,15
10100,14
10101,11
10102,12
10103,6
10104,6
10105,5
10106,16
10107,1
10108,21
10109,6
10110,16
10111,3
10112,11
10113,5
10114,7
10115,2
10116,15
10117,1
10118,5
10119,3
10120,5
10121,2
10122,16
10123,7
10124,5
10125,4
10126,1
10127,1
10128,1
10129,6
10130,2
10131,3
10132,10
10133,7
10134,5
10135,4
10136,13
10137,5
10138,10
10139,8
10140,9
10141,2
10142,10
10143,7
10144,14
10145,2
10146,3
10147,3
10148,10
10149,4
10150,4
10151,3
10152,6
10153,5
10154,7
10155,12
10156,8
10157,2
10158,15
10159,10
10160,22
10161,8
10162,18
10163,13
10164,5
10165,5
10166,6
10167,4
10168,2
10169,10
10170,1
10171,9
10172,5
10173,17
10174,20
10175,2
10176,3
10177,6
10178,3
10179,4
10180,9
10181,6
10182,9
10183,2
10184,3
10185,9
10186,5
10187,5
10188,5
10189,8
10190,7
10191,1
10192,5
10193,11
10194,9
10195,14
10196,6
10197,7
10198,6
10199,10
10200,9
10201,6
10202,21
10203,24
10204,8
10205,19
10206,4
10207,21
10208,5
10209,6
10210,11
10211,10
10212,16
10213,16
10214,14
10215,4
10216,6
10217,12
10218,3
10219,6
10220,17
10221,13
10222,4
10223,12
10224,10
10225,2
10226,18
10227,7
10228,2
10229,2
10230,5
10231,1
10232,3
10233,9
10234,5
10235,8
10236,14
10237,8
10238,6
10239,8
10240,2
10241,1
10242,7
10243,16
10244,2
10245,3
10246,5
10247,14
10248,5
10249,5
10250,2
10251,2
10252,16
10253,8
10254,7
10255,5
10256,5
10257,3
10258,15
10259,9
10260,3
10261,12
10262,3
10263,3
10264,5
10265,9
10266,3
10267,4
10268,3
10269,8
10270,11
10271,12
10272,14
10273,22
10274,2
10275,8
10276,3
10277,14
10278,1
10279,1
10280,1
10281,3
10282,10
10283,2
10284,1
10285,2
10286,15
10287,5
10288,6
10289,13
10290,2
10291,2
10292,4
10293,7
10294,8
10295,4
10296,11
10297,5
10298,20
10299,14
10300,10
10301,14
10302,5
10303,13
10304,9
10305,13
10306,5
10307,3
10308,4
10309,4
10310,6
10311,10
10312,4
10313,10
10314,9
10315,9
10316,3
10317,5
10318,2
10319,5
10320,9
10321,11
10322,1
10323,5
10324,8
10325,3
10326,2
10327,5
10328,5
10329,7
10330,5
10331,2
10332,8
10333,15
10334,16
10335,14
10336,8
10337,5
10338,5
10339,3
10340,14
10341,5
10342,7
10343,10
10344,5
10345,9
10346,1
10347,7
10348,1
10349,16
10350,6
10351,14
10352,20
10353,14
10354,4
10355,14
10356,7
10357,8
10358,6
10359,7
10360,9
10361,9
10362,14
10363,2
10364,1
10365,9
10366,9
10367,8
10368,31
10369,23
10370,5
10371,11
10372,12
10373,13
10374,14
10375,11
10376,3
10377,2
10378,7
10379,4
10380,3
10381,4
10382,4
10383,8
10384,6
10385,1
10386,14
10387,2
10388,14
10389,14
10390,18
10391,4
10392,3
10393,27
10394,6
10395,1
