id,root_pred
1,8
2,44
3,19
4,15
5,6
6,16
7,2
8,3
9,1
10,6
11,19
12,9
13,35
14,6
15,11
16,13
17,21
18,11
19,27
20,21
21,3
22,13
23,3
24,5
25,39
26,25
27,2
28,29
29,1
30,9
31,5
32,25
33,7
34,14
35,9
36,14
37,12
38,22
39,19
40,28
41,18
42,3
43,8
44,12
45,25
46,25
47,5
48,16
49,1
50,5
51,2
52,3
53,29
54,3
55,13
56,2
57,38
58,7
59,29
60,2
61,3
62,17
63,1
64,27
65,10
66,4
67,10
68,22
69,6
70,20
71,20
72,37
73,20
74,3
75,13
76,7
77,25
78,3
79,21
80,13
81,6
82,5
83,4
84,13
85,11
86,1
87,32
88,8
89,17
90,19
91,9
92,12
93,26
94,25
95,9
96,20
97,1
98,7
99,17
100,6
101,5
102,6
103,7
104,24
105,15
106,6
107,17
108,4
109,25
110,15
111,2
112,30
113,42
114,10
115,1
116,10
117,30
118,16
119,4
120,21
121,11
122,3
123,12
124,18
125,10
126,12
127,9
128,23
129,25
130,21
131,32
132,2
133,3
134,20
135,6
136,13
137,14
138,20
139,12
140,8
141,9
142,4
143,15
144,7
145,5
146,16
147,3
148,7
149,16
150,3
151,8
152,16
153,12
154,10
155,7
156,13
157,8
158,5
159,13
160,19
161,20
162,14
163,8
164,3
165,9
166,2
167,2
168,11
169,2
170,13
171,11
172,12
173,8
174,27
175,5
176,1
177,22
178,19
179,11
180,12
181,7
182,12
183,11
184,12
185,6
186,8
187,15
188,8
189,14
190,18
191,7
192,2
193,14
194,44
195,4
196,11
197,20
198,15
199,1
200,32
201,1
202,5
203,9
204,5
205,8
206,10
207,4
208,10
209,23
210,5
211,13
212,5
213,2
214,5
215,19
216,20
217,12
218,5
219,2
220,13
221,16
222,31
223,1
224,1
225,13
226,11
227,8
228,9
229,13
230,10
231,11
232,1
233,13
234,20
235,5
236,24
237,13
238,3
239,1
240,19
241,16
242,5
243,13
244,1
245,39
246,9
247,1
248,27
249,9
250,13
251,6
252,1
253,13
254,14
255,11
256,15
257,25
258,3
259,25
260,54
261,12
262,33
263,2
264,7
265,8
266,26
267,37
268,6
269,19
270,9
271,21
272,9
273,26
274,18
275,17
276,36
277,28
278,9
279,6
280,23
281,18
282,14
283,35
284,6
285,17
286,10
287,29
288,8
289,7
290,10
291,9
292,8
293,37
294,29
295,1
296,15
297,15
298,16
299,1
300,24
301,21
302,12
303,7
304,14
305,27
306,13
307,9
308,18
309,8
310,12
311,7
312,2
313,18
314,32
315,42
316,16
317,27
318,11
319,4
320,13
321,18
322,17
323,15
324,2
325,31
326,23
327,7
328,20
329,2
330,18
331,1
332,1
333,4
334,6
335,5
336,6
337,19
338,5
339,12
340,27
341,7
342,15
343,9
344,9
345,5
346,13
347,7
348,16
349,13
350,1
351,15
352,1
353,18
354,15
355,8
356,41
357,2
358,17
359,9
360,21
361,9
362,9
363,11
364,29
365,3
366,4
367,2
368,1
369,3
370,16
371,19
372,15
373,13
374,11
375,29
376,1
377,13
378,1
379,13
380,26
381,8
382,20
383,9
384,1
385,9
386,24
387,10
388,10
389,17
390,4
391,8
392,14
393,16
394,32
395,6
396,3
397,11
398,18
399,14
400,5
401,6
402,20
403,17
404,3
405,3
406,9
407,12
408,15
409,17
410,8
411,21
412,1
413,10
414,5
415,16
416,4
417,28
418,8
419,4
420,7
421,5
422,12
423,9
424,4
425,15
426,8
427,14
428,13
429,4
430,8
431,4
432,8
433,32
434,20
435,7
436,15
437,18
438,15
439,13
440,31
441,7
442,5
443,21
444,7
445,10
446,2
447,8
448,16
449,19
450,8
451,10
452,11
453,13
454,12
455,24
456,20
457,13
458,7
459,6
460,22
461,25
462,21
463,16
464,3
465,14
466,8
467,12
468,33
469,33
470,3
471,9
472,32
473,4
474,10
475,24
476,20
477,1
478,3
479,10
480,26
481,7
482,11
483,13
484,26
485,12
486,21
487,21
488,29
489,14
490,10
491,20
492,16
493,13
494,23
495,3
496,14
497,15
498,6
499,7
500,5
501,3
502,1
503,8
504,10
505,2
506,13
507,10
508,3
509,6
510,11
511,7
512,6
513,10
514,1
515,6
516,4
517,3
518,4
519,11
520,7
521,5
522,6
523,4
524,7
525,21
526,5
527,1
528,5
529,7
530,9
531,1
532,12
533,10
534,10
535,5
536,9
537,8
538,5
539,3
540,9
541,7
542,8
543,8
544,12
545,17
546,8
547,6
548,18
549,21
550,5
551,2
552,18
553,20
554,9
555,7
556,5
557,9
558,3
559,19
560,6
561,4
562,5
563,13
564,4
565,13
566,2
567,1
568,3
569,1
570,1
571,14
572,13
573,11
574,13
575,18
576,14
577,4
578,12
579,12
580,14
581,7
582,5
583,9
584,15
585,14
586,9
587,7
588,9
589,1
590,14
591,10
592,7
593,19
594,7
595,3
596,11
597,4
598,2
599,9
600,4
601,4
602,18
603,3
604,3
605,11
606,1
607,11
608,12
609,6
610,1
611,3
612,13
613,3
614,8
615,10
616,7
617,15
618,3
619,17
620,10
621,17
622,5
623,4
624,15
625,11
626,7
627,4
628,3
629,13
630,2
631,8
632,1
633,2
634,5
635,6
636,6
637,10
638,3
639,7
640,4
641,5
642,5
643,1
644,6
645,5
646,4
647,12
648,9
649,9
650,4
651,14
652,8
653,7
654,3
655,8
656,11
657,10
658,4
659,1
660,4
661,5
662,5
663,12
664,7
665,1
666,11
667,2
668,4
669,9
670,1
671,7
672,11
673,10
674,12
675,7
676,5
677,12
678,2
679,5
680,2
681,7
682,9
683,2
684,1
685,11
686,8
687,8
688,14
689,13
690,15
691,2
692,20
693,3
694,6
695,12
696,1
697,5
698,2
699,7
700,15
701,2
702,1
703,3
704,10
705,12
706,3
707,3
708,8
709,4
710,8
711,17
712,2
713,3
714,15
715,4
716,10
717,3
718,3
719,1
720,5
721,6
722,7
723,3
724,9
725,2
726,3
727,6
728,3
729,6
730,6
731,4
732,11
733,6
734,16
735,1
736,8
737,10
738,3
739,2
740,9
741,9
742,6
743,5
744,3
745,14
746,6
747,5
748,2
749,1
750,5
751,2
752,3
753,10
754,1
755,28
756,17
757,14
758,1
759,12
760,12
761,10
762,6
763,5
764,4
765,8
766,10
767,10
768,3
769,3
770,29
771,9
772,16
773,2
774,4
775,3
776,3
777,1
778,17
779,6
780,1
781,9
782,3
783,7
784,3
785,2
786,9
787,1
788,7
789,12
790,7
791,13
792,14
793,7
794,5
795,5
796,7
797,2
798,18
799,4
800,5
801,1
802,8
803,3
804,2
805,7
806,12
807,18
808,4
809,18
810,6
811,6
812,14
813,3
814,8
815,21
816,8
817,4
818,1
819,3
820,9
821,7
822,4
823,4
824,1
825,6
826,5
827,5
828,3
829,5
830,1
831,14
832,6
833,2
834,4
835,10
836,4
837,2
838,17
839,7
840,12
841,1
842,8
843,7
844,13
845,5
846,7
847,1
848,13
849,6
850,5
851,4
852,3
853,11
854,10
855,6
856,2
857,8
858,8
859,4
860,3
861,3
862,1
863,10
864,11
865,3
866,3
867,1
868,9
869,6
870,9
871,3
872,5
873,1
874,2
875,8
876,1
877,6
878,2
879,3
880,8
881,5
882,3
883,4
884,6
885,1
886,4
887,6
888,2
889,4
890,5
891,4
892,6
893,12
894,8
895,12
896,7
897,9
898,5
899,13
900,1
901,1
902,6
903,9
904,3
905,1
906,10
907,2
908,2
909,2
910,8
911,7
912,22
913,5
914,5
915,2
916,13
917,5
918,4
919,1
920,7
921,4
922,4
923,5
924,7
925,7
926,8
927,10
928,13
929,12
930,1
931,3
932,16
933,5
934,6
935,12
936,5
937,9
938,10
939,1
940,5
941,10
942,1
943,2
944,12
945,4
946,2
947,13
948,9
949,5
950,5
951,13
952,4
953,7
954,1
955,2
956,1
957,5
958,3
959,1
960,6
961,3
962,4
963,13
964,14
965,1
966,13
967,19
968,2
969,11
970,8
971,9
972,8
973,8
974,2
975,21
976,4
977,6
978,6
979,21
980,12
981,10
982,9
983,11
984,6
985,5
986,13
987,15
988,23
989,12
990,9
991,35
992,7
993,18
994,4
995,6
996,15
997,4
998,20
999,18
1000,2
1001,35
1002,2
1003,6
1004,1
1005,34
1006,6
1007,17
1008,18
1009,8
1010,1
1011,5
1012,18
1013,6
1014,12
1015,33
1016,17
1017,9
1018,25
1019,9
1020,24
1021,11
1022,11
1023,11
1024,1
1025,7
1026,9
1027,18
1028,18
1029,12
1030,8
1031,10
1032,17
1033,1
1034,3
1035,1
1036,9
1037,1
1038,13
1039,4
1040,31
1041,1
1042,18
1043,9
1044,23
1045,18
1046,23
1047,8
1048,22
1049,26
1050,17
1051,4
1052,33
1053,6
1054,16
1055,15
1056,3
1057,23
1058,17
1059,14
1060,24
1061,3
1062,2
1063,16
1064,3
1065,1
1066,5
1067,10
1068,1
1069,4
1070,15
1071,1
1072,15
1073,6
1074,1
1075,15
1076,6
1077,21
1078,18
1079,3
1080,21
1081,27
1082,1
1083,27
1084,11
1085,9
1086,1
1087,2
1088,2
1089,5
1090,18
1091,11
1092,4
1093,6
1094,22
1095,18
1096,3
1097,16
1098,6
1099,12
1100,11
1101,3
1102,34
1103,27
1104,12
1105,20
1106,13
1107,27
1108,16
1109,11
1110,17
1111,3
1112,14
1113,6
1114,7
1115,12
1116,9
1117,5
1118,17
1119,10
1120,3
1121,20
1122,3
1123,11
1124,2
1125,2
1126,7
1127,2
1128,19
1129,2
1130,8
1131,8
1132,4
1133,12
1134,10
1135,3
1136,8
1137,1
1138,6
1139,6
1140,16
1141,1
1142,26
1143,6
1144,23
1145,4
1146,2
1147,2
1148,2
1149,11
1150,13
1151,6
1152,11
1153,8
1154,20
1155,18
1156,12
1157,8
1158,3
1159,20
1160,10
1161,4
1162,6
1163,11
1164,29
1165,6
1166,4
1167,11
1168,5
1169,12
1170,13
1171,14
1172,18
1173,8
1174,17
1175,8
1176,4
1177,12
1178,3
1179,14
1180,14
1181,8
1182,3
1183,9
1184,26
1185,13
1186,3
1187,8
1188,9
1189,17
1190,19
1191,3
1192,8
1193,2
1194,19
1195,16
1196,28
1197,6
1198,28
1199,3
1200,3
1201,7
1202,17
1203,2
1204,28
1205,8
1206,12
1207,2
1208,2
1209,2
1210,6
1211,19
1212,16
1213,15
1214,9
1215,33
1216,1
1217,4
1218,3
1219,15
1220,12
1221,10
1222,1
1223,15
1224,10
1225,10
1226,6
1227,1
1228,1
1229,2
1230,9
1231,16
1232,13
1233,4
1234,6
1235,15
1236,9
1237,17
1238,6
1239,15
1240,17
1241,20
1242,14
1243,7
1244,2
1245,2
1246,3
1247,6
1248,8
1249,5
1250,41
1251,26
1252,25
1253,14
1254,16
1255,16
1256,21
1257,27
1258,3
1259,1
1260,12
1261,18
1262,6
1263,5
1264,30
1265,53
1266,3
1267,20
1268,9
1269,8
1270,15
1271,14
1272,2
1273,3
1274,4
1275,5
1276,15
1277,24
1278,4
1279,1
1280,3
1281,12
1282,7
1283,27
1284,11
1285,22
1286,1
1287,12
1288,10
1289,9
1290,7
1291,11
1292,5
1293,9
1294,26
1295,4
1296,15
1297,18
1298,15
1299,13
1300,19
1301,20
1302,22
1303,34
1304,5
1305,12
1306,18
1307,22
1308,7
1309,1
1310,11
1311,1
1312,3
1313,6
1314,13
1315,11
1316,18
1317,10
1318,12
1319,13
1320,20
1321,1
1322,6
1323,11
1324,18
1325,20
1326,29
1327,7
1328,10
1329,7
1330,5
1331,13
1332,14
1333,15
1334,14
1335,6
1336,6
1337,18
1338,8
1339,6
1340,10
1341,13
1342,20
1343,12
1344,12
1345,14
1346,25
1347,1
1348,11
1349,4
1350,15
1351,16
1352,6
1353,12
1354,10
1355,9
1356,6
1357,7
1358,26
1359,16
1360,4
1361,4
1362,9
1363,17
1364,4
1365,29
1366,1
1367,15
1368,13
1369,8
1370,1
1371,12
1372,23
1373,1
1374,7
1375,11
1376,22
1377,7
1378,9
1379,16
1380,7
1381,2
1382,5
1383,2
1384,19
1385,2
1386,19
1387,8
1388,13
1389,8
1390,7
1391,3
1392,9
1393,12
1394,23
1395,5
1396,15
1397,3
1398,12
1399,1
1400,10
1401,5
1402,4
1403,16
1404,7
1405,2
1406,11
1407,7
1408,14
1409,1
1410,6
1411,8
1412,6
1413,9
1414,6
1415,13
1416,11
1417,9
1418,8
1419,11
1420,5
1421,10
1422,7
1423,22
1424,1
1425,7
1426,8
1427,3
1428,17
1429,12
1430,23
1431,17
1432,11
1433,21
1434,3
1435,11
1436,14
1437,3
1438,11
1439,14
1440,1
1441,19
1442,26
1443,9
1444,12
1445,2
1446,21
1447,13
1448,5
1449,13
1450,24
1451,19
1452,10
1453,7
1454,4
1455,11
1456,1
1457,8
1458,15
1459,16
1460,2
1461,11
1462,3
1463,1
1464,13
1465,12
1466,5
1467,23
1468,18
1469,17
1470,11
1471,3
1472,5
1473,16
1474,24
1475,6
1476,1
1477,15
1478,16
1479,1
1480,11
1481,1
1482,18
1483,33
1484,9
1485,14
1486,11
1487,16
1488,24
1489,7
1490,6
1491,3
1492,1
1493,4
1494,11
1495,9
1496,21
1497,8
1498,4
1499,9
1500,3
1501,1
1502,15
1503,6
1504,20
1505,16
1506,8
1507,10
1508,2
1509,10
1510,7
1511,1
1512,5
1513,6
1514,9
1515,6
1516,10
1517,6
1518,3
1519,3
1520,1
1521,13
1522,8
1523,9
1524,10
1525,15
1526,8
1527,23
1528,16
1529,1
1530,20
1531,23
1532,13
1533,28
1534,9
1535,6
1536,4
1537,17
1538,11
1539,10
1540,12
1541,19
1542,1
1543,1
1544,24
1545,11
1546,4
1547,21
1548,1
1549,22
1550,20
1551,4
1552,6
1553,12
1554,13
1555,6
1556,10
1557,9
1558,12
1559,3
1560,9
1561,9
1562,9
1563,4
1564,9
1565,15
1566,10
1567,5
1568,17
1569,14
1570,3
1571,5
1572,18
1573,18
1574,13
1575,6
1576,17
1577,16
1578,8
1579,2
1580,25
1581,11
1582,8
1583,11
1584,8
1585,28
1586,3
1587,4
1588,1
1589,24
1590,18
1591,4
1592,17
1593,2
1594,2
1595,17
1596,5
1597,16
1598,7
1599,5
1600,23
1601,8
1602,10
1603,11
1604,2
1605,20
1606,17
1607,21
1608,3
1609,17
1610,1
1611,10
1612,3
1613,7
1614,1
1615,15
1616,25
1617,6
1618,11
1619,12
1620,8
1621,3
1622,8
1623,17
1624,1
1625,11
1626,6
1627,4
1628,3
1629,11
1630,3
1631,1
1632,5
1633,4
1634,10
1635,13
1636,4
1637,4
1638,13
1639,6
1640,10
1641,2
1642,10
1643,1
1644,2
1645,7
1646,10
1647,1
1648,8
1649,17
1650,13
1651,4
1652,6
1653,18
1654,5
1655,10
1656,19
1657,2
1658,4
1659,11
1660,12
1661,8
1662,10
1663,5
1664,6
1665,6
1666,9
1667,1
1668,8
1669,4
1670,9
1671,4
1672,8
1673,13
1674,8
1675,14
1676,1
1677,2
1678,26
1679,25
1680,24
1681,4
1682,1
1683,5
1684,17
1685,8
1686,6
1687,9
1688,4
1689,4
1690,17
1691,4
1692,9
1693,3
1694,17
1695,17
1696,5
1697,5
1698,3
1699,11
1700,2
1701,23
1702,5
1703,4
1704,6
1705,22
1706,12
1707,25
1708,4
1709,3
1710,4
1711,8
1712,7
1713,1
1714,16
1715,5
1716,7
1717,3
1718,11
1719,10
1720,4
1721,3
1722,10
1723,3
1724,19
1725,12
1726,8
1727,4
1728,3
1729,19
1730,29
1731,3
1732,10
1733,15
1734,11
1735,6
1736,9
1737,4
1738,4
1739,16
1740,3
1741,13
1742,18
1743,1
1744,20
1745,7
1746,12
1747,2
1748,12
1749,18
1750,14
1751,4
1752,9
1753,4
1754,2
1755,18
1756,9
1757,2
1758,4
1759,14
1760,37
1761,5
1762,19
1763,6
1764,13
1765,1
1766,7
1767,4
1768,22
1769,3
1770,3
1771,15
1772,22
1773,7
1774,22
1775,4
1776,17
1777,12
1778,12
1779,1
1780,14
1781,15
1782,12
1783,9
1784,8
1785,3
1786,11
1787,17
1788,28
1789,15
1790,1
1791,7
1792,23
1793,17
1794,6
1795,18
1796,8
1797,2
1798,10
1799,5
1800,31
1801,7
1802,2
1803,1
1804,8
1805,18
1806,12
1807,9
1808,7
1809,14
1810,10
1811,18
1812,10
1813,5
1814,2
1815,10
1816,4
1817,7
1818,4
1819,9
1820,13
1821,19
1822,9
1823,11
1824,6
1825,12
1826,8
1827,5
1828,15
1829,11
1830,2
1831,1
1832,12
1833,1
1834,22
1835,7
1836,18
1837,17
1838,12
1839,4
1840,10
1841,13
1842,1
1843,8
1844,4
1845,17
1846,5
1847,14
1848,8
1849,14
1850,5
1851,7
1852,5
1853,5
1854,11
1855,12
1856,15
1857,18
1858,36
1859,5
1860,12
1861,3
1862,23
1863,5
1864,8
1865,13
1866,3
1867,20
1868,9
1869,4
1870,13
1871,12
1872,6
1873,5
1874,11
1875,6
1876,1
1877,2
1878,17
1879,14
1880,9
1881,11
1882,6
1883,32
1884,3
1885,10
1886,10
1887,7
1888,12
1889,1
1890,18
1891,11
1892,3
1893,15
1894,7
1895,22
1896,4
1897,5
1898,12
1899,11
1900,6
1901,12
1902,16
1903,4
1904,8
1905,3
1906,14
1907,6
1908,6
1909,15
1910,1
1911,11
1912,1
1913,2
1914,15
1915,18
1916,2
1917,8
1918,20
1919,22
1920,5
1921,10
1922,11
1923,7
1924,10
1925,20
1926,13
1927,10
1928,16
1929,8
1930,12
1931,9
1932,14
1933,2
1934,15
1935,2
1936,19
1937,24
1938,10
1939,6
1940,16
1941,7
1942,5
1943,3
1944,12
1945,24
1946,13
1947,1
1948,5
1949,2
1950,18
1951,7
1952,5
1953,1
1954,17
1955,14
1956,16
1957,7
1958,1
1959,11
1960,10
1961,3
1962,16
1963,16
1964,6
1965,5
1966,6
1967,7
1968,3
1969,6
1970,9
1971,1
1972,9
1973,14
1974,25
1975,8
1976,10
1977,11
1978,17
1979,12
1980,5
1981,5
1982,1
1983,30
1984,10
1985,3
1986,13
1987,3
1988,18
1989,3
1990,7
1991,1
1992,2
1993,4
1994,10
1995,2
1996,6
1997,25
1998,2
1999,14
2000,28
2001,5
2002,2
2003,7
2004,2
2005,26
2006,15
2007,4
2008,14
2009,11
2010,19
2011,14
2012,13
2013,9
2014,15
2015,11
2016,12
2017,1
2018,8
2019,6
2020,1
2021,11
2022,17
2023,11
2024,4
2025,4
2026,8
2027,4
2028,23
2029,10
2030,20
2031,5
2032,14
2033,30
2034,22
2035,10
2036,2
2037,30
2038,28
2039,10
2040,15
2041,12
2042,38
2043,2
2044,9
2045,21
2046,12
2047,12
2048,12
2049,10
2050,12
2051,14
2052,2
2053,12
2054,5
2055,14
2056,15
2057,4
2058,7
2059,7
2060,6
2061,24
2062,1
2063,3
2064,4
2065,11
2066,1
2067,26
2068,6
2069,20
2070,7
2071,9
2072,3
2073,19
2074,21
2075,14
2076,13
2077,14
2078,14
2079,1
2080,2
2081,14
2082,6
2083,2
2084,31
2085,9
2086,3
2087,23
2088,6
2089,22
2090,7
2091,8
2092,1
2093,3
2094,15
2095,4
2096,13
2097,29
2098,12
2099,7
2100,4
2101,19
2102,7
2103,9
2104,17
2105,8
2106,25
2107,12
2108,22
2109,29
2110,12
2111,12
2112,6
2113,13
2114,18
2115,1
2116,15
2117,7
2118,11
2119,2
2120,12
2121,6
2122,1
2123,10
2124,13
2125,7
2126,8
2127,3
2128,7
2129,17
2130,8
2131,4
2132,2
2133,15
2134,5
2135,1
2136,2
2137,11
2138,14
2139,8
2140,13
2141,15
2142,12
2143,2
2144,20
2145,4
2146,14
2147,28
2148,14
2149,4
2150,7
2151,15
2152,8
2153,8
2154,20
2155,6
2156,8
2157,13
2158,19
2159,12
2160,9
2161,6
2162,17
2163,12
2164,1
2165,14
2166,1
2167,6
2168,8
2169,5
2170,14
2171,10
2172,11
2173,7
2174,16
2175,23
2176,19
2177,12
2178,4
2179,8
2180,17
2181,7
2182,15
2183,5
2184,8
2185,15
2186,27
2187,1
2188,2
2189,17
2190,6
2191,16
2192,17
2193,6
2194,22
2195,1
2196,12
2197,4
2198,3
2199,15
2200,3
2201,21
2202,25
2203,11
2204,10
2205,16
2206,15
2207,8
2208,11
2209,14
2210,15
2211,11
2212,5
2213,9
2214,3
2215,6
2216,19
2217,4
2218,7
2219,18
2220,7
2221,5
2222,1
2223,12
2224,29
2225,22
2226,16
2227,8
2228,11
2229,12
2230,26
2231,25
2232,19
2233,5
2234,14
2235,2
2236,14
2237,15
2238,8
2239,8
2240,18
2241,20
2242,22
2243,15
2244,26
2245,6
2246,15
2247,23
2248,2
2249,19
2250,6
2251,14
2252,1
2253,9
2254,5
2255,30
2256,16
2257,29
2258,7
2259,17
2260,24
2261,14
2262,6
2263,39
2264,3
2265,5
2266,13
2267,7
2268,7
2269,12
2270,7
2271,6
2272,10
2273,32
2274,6
2275,3
2276,15
2277,4
2278,12
2279,7
2280,13
2281,13
2282,23
2283,14
2284,21
2285,18
2286,9
2287,5
2288,1
2289,10
2290,21
2291,1
2292,16
2293,21
2294,19
2295,49
2296,10
2297,23
2298,12
2299,16
2300,33
2301,12
2302,2
2303,5
2304,14
2305,2
2306,23
2307,1
2308,2
2309,13
2310,2
2311,5
2312,4
2313,3
2314,26
2315,19
2316,31
2317,20
2318,5
2319,4
2320,25
2321,9
2322,1
2323,16
2324,18
2325,18
2326,6
2327,35
2328,3
2329,11
2330,1
2331,16
2332,24
2333,23
2334,4
2335,5
2336,24
2337,2
2338,17
2339,7
2340,22
2341,23
2342,7
2343,5
2344,21
2345,1
2346,5
2347,12
2348,19
2349,15
2350,15
2351,16
2352,2
2353,4
2354,2
2355,14
2356,3
2357,14
2358,10
2359,8
2360,8
2361,1
2362,6
2363,6
2364,3
2365,16
2366,11
2367,5
2368,10
2369,36
2370,3
2371,5
2372,3
2373,18
2374,15
2375,9
2376,11
2377,12
2378,28
2379,22
2380,15
2381,7
2382,12
2383,26
2384,8
2385,16
2386,12
2387,1
2388,2
2389,5
2390,22
2391,14
2392,5
2393,5
2394,10
2395,13
2396,17
2397,19
2398,14
2399,7
2400,3
2401,9
2402,9
2403,4
2404,23
2405,5
2406,4
2407,13
2408,7
2409,3
2410,12
2411,18
2412,13
2413,1
2414,4
2415,2
2416,6
2417,22
2418,20
2419,20
2420,28
2421,17
2422,4
2423,9
2424,2
2425,12
2426,17
2427,7
2428,17
2429,14
2430,8
2431,10
2432,14
2433,9
2434,11
2435,22
2436,2
2437,11
2438,3
2439,6
2440,5
2441,3
2442,15
2443,9
2444,5
2445,5
2446,4
2447,2
2448,24
2449,13
2450,3
2451,17
2452,23
2453,9
2454,15
2455,2
2456,5
2457,5
2458,1
2459,16
2460,36
2461,18
2462,7
2463,15
2464,16
2465,15
2466,6
2467,8
2468,9
2469,18
2470,18
2471,3
2472,15
2473,4
2474,4
2475,5
2476,12
2477,28
2478,34
2479,1
2480,7
2481,13
2482,3
2483,10
2484,13
2485,4
2486,45
2487,1
2488,17
2489,11
2490,2
2491,14
2492,23
2493,6
2494,25
2495,14
2496,9
2497,11
2498,10
2499,5
2500,35
2501,16
2502,7
2503,2
2504,3
2505,37
2506,4
2507,6
2508,7
2509,5
2510,13
2511,7
2512,17
2513,12
2514,8
2515,24
2516,13
2517,14
2518,5
2519,10
2520,11
2521,25
2522,1
2523,32
2524,11
2525,22
2526,17
2527,17
2528,35
2529,25
2530,8
2531,24
2532,31
2533,18
2534,8
2535,9
2536,4
2537,37
2538,3
2539,10
2540,7
2541,4
2542,19
2543,6
2544,1
2545,22
2546,14
2547,18
2548,6
2549,6
2550,4
2551,13
2552,10
2553,7
2554,17
2555,12
2556,1
2557,5
2558,13
2559,14
2560,1
2561,12
2562,20
2563,10
2564,14
2565,12
2566,23
2567,18
2568,15
2569,18
2570,6
2571,13
2572,13
2573,5
2574,7
2575,13
2576,3
2577,1
2578,1
2579,9
2580,20
2581,5
2582,12
2583,11
2584,20
2585,17
2586,10
2587,36
2588,33
2589,1
2590,13
2591,2
2592,34
2593,24
2594,13
2595,14
2596,11
2597,13
2598,4
2599,3
2600,14
2601,26
2602,7
2603,7
2604,23
2605,5
2606,1
2607,3
2608,25
2609,9
2610,10
2611,8
2612,5
2613,6
2614,3
2615,12
2616,2
2617,4
2618,9
2619,2
2620,11
2621,13
2622,7
2623,15
2624,5
2625,13
2626,5
2627,19
2628,12
2629,11
2630,3
2631,4
2632,1
2633,18
2634,10
2635,2
2636,5
2637,19
2638,8
2639,5
2640,20
2641,8
2642,22
2643,24
2644,3
2645,17
2646,14
2647,11
2648,15
2649,18
2650,8
2651,5
2652,6
2653,7
2654,21
2655,1
2656,5
2657,3
2658,8
2659,14
2660,17
2661,5
2662,12
2663,14
2664,6
2665,16
2666,17
2667,1
2668,29
2669,10
2670,25
2671,17
2672,17
2673,10
2674,13
2675,2
2676,15
2677,1
2678,11
2679,12
2680,10
2681,21
2682,4
2683,15
2684,6
2685,22
2686,12
2687,3
2688,6
2689,12
2690,16
2691,7
2692,3
2693,2
2694,22
