id,root_pred
7860,8
7861,3
7862,9
7863,1
7864,1
7865,13
7866,2
7867,2
7868,11
7869,1
7870,7
7871,5
7872,6
7873,7
7874,3
7875,3
7876,1
7877,5
7878,1
7879,6
7880,9
7881,11
7882,4
7883,6
7884,5
7885,9
7886,4
7887,10
7888,5
7889,2
7890,14
7891,6
7892,5
7893,14
7894,20
7895,12
7896,2
7897,26
7898,10
7899,7
7900,7
7901,6
7902,9
7903,15
7904,9
7905,28
7906,14
7907,1
7908,15
7909,20
7910,11
7911,11
7912,5
7913,1
7914,17
7915,4
7916,7
7917,15
7918,10
7919,18
7920,7
7921,23
7922,3
7923,16
7924,3
7925,6
7926,9
7927,4
7928,3
7929,3
7930,6
7931,30
7932,6
7933,16
7934,8
7935,10
7936,6
7937,1
7938,1
7939,5
7940,1
7941,4
7942,11
7943,5
7944,21
7945,16
7946,8
7947,3
7948,1
7949,6
7950,9
7951,4
7952,11
7953,1
7954,10
7955,4
7956,5
7957,14
7958,3
7959,6
7960,7
7961,7
7962,5
7963,4
7964,1
7965,4
7966,9
7967,6
7968,6
7969,1
7970,11
7971,12
7972,6
7973,25
7974,27
7975,7
7976,3
7977,18
7978,7
7979,2
7980,12
7981,4
7982,11
7983,2
7984,16
7985,14
7986,13
7987,3
7988,3
7989,4
7990,12
7991,8
7992,10
7993,13
7994,3
7995,15
7996,13
7997,14
7998,2
7999,12
8000,25
8001,2
8002,2
8003,6
8004,13
8005,8
8006,3
8007,7
8008,1
8009,10
8010,7
8011,23
8012,6
8013,17
8014,17
8015,8
8016,1
8017,3
8018,1
8019,8
8020,4
8021,5
8022,2
8023,3
8024,21
8025,19
8026,6
8027,2
8028,3
8029,1
8030,1
8031,2
8032,21
8033,1
8034,4
8035,8
8036,7
8037,19
8038,8
8039,6
8040,11
8041,5
8042,18
8043,1
8044,14
8045,12
8046,11
8047,4
8048,1
8049,27
8050,1
8051,27
8052,5
8053,16
8054,1
8055,9
8056,2
8057,7
8058,16
8059,5
8060,9
8061,2
8062,14
8063,8
8064,8
8065,14
8066,17
8067,5
8068,4
8069,8
8070,3
8071,2
8072,13
8073,10
8074,9
8075,11
8076,6
8077,15
8078,10
8079,13
8080,1
8081,16
8082,2
8083,8
8084,11
8085,4
8086,8
8087,23
8088,4
8089,10
8090,4
8091,15
8092,7
8093,1
8094,9
8095,1
8096,3
8097,5
8098,12
8099,10
8100,1
8101,12
8102,9
8103,3
8104,1
8105,6
8106,4
8107,6
8108,2
8109,1
8110,4
8111,3
8112,3
8113,22
8114,6
8115,3
8116,7
8117,22
8118,1
8119,4
8120,5
8121,10
8122,10
8123,5
8124,12
8125,4
8126,25
8127,5
8128,19
8129,1
8130,11
8131,6
8132,2
8133,7
8134,5
8135,2
8136,2
8137,3
8138,3
8139,9
8140,9
8141,2
8142,2
8143,3
8144,9
8145,9
8146,9
8147,2
8148,1
8149,1
8150,7
8151,13
8152,10
8153,3
8154,10
8155,12
8156,15
8157,13
8158,15
8159,9
8160,11
8161,9
8162,6
8163,8
8164,8
8165,7
8166,9
8167,3
8168,4
8169,17
8170,16
8171,23
8172,4
8173,6
8174,12
8175,4
8176,1
8177,3
8178,8
8179,17
8180,32
8181,3
8182,3
8183,16
8184,21
8185,18
8186,3
8187,16
8188,3
8189,1
8190,14
8191,12
8192,9
8193,4
8194,24
8195,8
8196,12
8197,4
8198,6
8199,15
8200,19
8201,2
8202,2
8203,5
8204,4
8205,9
8206,4
8207,15
8208,8
8209,11
8210,4
8211,1
8212,3
8213,28
8214,2
8215,10
8216,11
8217,14
8218,4
8219,4
8220,10
8221,14
8222,16
8223,20
8224,1
8225,12
8226,5
8227,18
8228,9
8229,10
8230,7
8231,3
8232,16
8233,15
8234,2
8235,18
8236,3
8237,7
8238,7
8239,10
8240,2
8241,9
8242,9
8243,8
8244,5
8245,10
8246,4
8247,5
8248,12
8249,8
8250,6
8251,4
8252,5
8253,5
8254,12
8255,6
8256,17
8257,1
8258,4
8259,6
8260,12
8261,10
8262,4
8263,23
8264,13
8265,6
8266,1
8267,17
8268,2
8269,25
8270,3
8271,14
8272,6
8273,2
8274,10
8275,7
8276,7
8277,5
8278,1
8279,10
8280,3
8281,6
8282,1
8283,8
8284,1
8285,5
8286,5
8287,3
8288,8
8289,7
8290,12
8291,16
8292,1
8293,31
8294,9
8295,10
8296,2
8297,22
8298,1
8299,5
8300,8
8301,9
8302,8
8303,3
8304,2
8305,6
8306,7
8307,6
8308,9
8309,4
8310,5
8311,4
8312,1
8313,5
8314,10
8315,3
8316,5
8317,4
8318,7
8319,11
8320,14
8321,5
8322,18
8323,3
8324,16
8325,13
8326,7
8327,6
8328,2
8329,6
8330,3
8331,12
8332,3
8333,16
8334,3
8335,4
8336,1
8337,18
8338,1
8339,9
8340,9
8341,11
8342,7
8343,1
8344,1
8345,11
8346,8
8347,1
8348,1
8349,7
8350,4
8351,13
8352,5
8353,16
8354,8
8355,3
8356,10
8357,12
8358,8
8359,4
8360,15
8361,13
8362,5
8363,11
8364,3
8365,6
8366,7
8367,7
8368,3
8369,4
8370,4
8371,9
8372,13
8373,1
8374,3
8375,13
8376,15
8377,7
8378,8
8379,5
8380,20
8381,3
8382,8
8383,8
8384,1
8385,15
8386,4
8387,4
8388,17
8389,23
8390,12
8391,15
8392,6
8393,12
8394,9
8395,8
8396,8
8397,4
8398,5
8399,1
8400,36
8401,11
8402,3
8403,12
8404,4
8405,9
8406,5
8407,8
8408,6
8409,19
8410,18
8411,4
8412,3
8413,3
8414,6
8415,6
8416,21
8417,33
8418,22
8419,8
8420,6
8421,18
8422,4
8423,11
8424,8
8425,9
8426,26
8427,15
8428,18
8429,3
8430,12
8431,6
8432,2
8433,2
8434,8
8435,2
8436,1
8437,12
8438,7
8439,6
8440,20
8441,4
8442,1
8443,14
8444,14
8445,8
8446,12
8447,10
8448,8
8449,12
8450,8
8451,19
8452,16
8453,14
8454,13
8455,6
8456,9
8457,20
8458,7
8459,1
8460,24
8461,19
8462,2
8463,8
8464,9
8465,2
8466,17
8467,3
8468,33
8469,20
8470,7
8471,10
8472,28
8473,1
8474,9
8475,8
8476,6
8477,15
8478,7
8479,19
8480,7
8481,10
8482,11
8483,1
8484,11
8485,3
8486,4
8487,3
8488,7
8489,3
8490,3
8491,11
8492,2
8493,12
8494,6
8495,11
8496,3
8497,12
8498,14
8499,19
8500,9
8501,2
8502,27
8503,6
8504,4
8505,22
8506,12
8507,12
8508,26
8509,9
8510,14
8511,10
8512,12
8513,22
8514,11
8515,15
8516,17
8517,3
8518,4
8519,27
8520,14
8521,1
8522,5
8523,6
8524,15
8525,11
8526,5
8527,14
8528,12
8529,5
8530,26
8531,7
8532,20
8533,15
8534,20
8535,1
8536,1
8537,20
8538,3
8539,4
8540,16
8541,6
8542,1
8543,12
8544,30
8545,6
8546,12
8547,3
8548,15
8549,21
8550,2
8551,7
8552,14
8553,12
8554,4
8555,11
8556,8
8557,11
8558,7
8559,4
8560,3
8561,2
8562,3
8563,1
8564,3
8565,4
8566,11
8567,26
8568,3
8569,24
8570,8
8571,15
8572,13
8573,4
8574,12
8575,11
8576,21
8577,1
8578,3
8579,3
8580,8
8581,2
8582,5
8583,17
8584,14
8585,10
8586,17
8587,10
8588,8
8589,29
8590,7
8591,2
8592,9
8593,20
8594,5
8595,12
8596,1
8597,4
8598,10
8599,3
8600,6
8601,8
8602,3
8603,1
8604,2
8605,16
8606,11
8607,6
8608,28
8609,27
8610,1
8611,8
8612,6
8613,1
8614,3
8615,14
8616,10
8617,6
8618,1
8619,1
8620,11
8621,25
8622,3
8623,20
8624,9
8625,22
8626,10
8627,13
8628,3
8629,23
8630,12
8631,20
8632,6
8633,2
8634,10
8635,4
8636,5
8637,15
8638,8
8639,1
8640,2
8641,2
8642,4
8643,5
8644,1
8645,3
8646,8
8647,14
8648,15
8649,1
8650,4
8651,10
8652,13
8653,4
8654,3
8655,10
8656,3
8657,10
8658,4
8659,19
8660,25
8661,1
8662,12
8663,8
8664,18
8665,6
8666,20
8667,6
8668,9
8669,5
8670,5
8671,7
8672,3
8673,4
8674,6
8675,46
8676,7
8677,2
8678,5
8679,17
8680,20
8681,19
8682,10
8683,3
8684,15
8685,11
8686,15
8687,5
8688,18
8689,21
8690,41
8691,8
8692,15
8693,6
8694,9
8695,10
8696,6
8697,5
8698,7
8699,1
8700,7
8701,3
8702,7
8703,2
8704,14
8705,6
8706,5
8707,10
8708,16
8709,12
8710,8
8711,3
8712,17
8713,4
8714,2
8715,13
8716,27
8717,21
8718,1
8719,2
8720,20
8721,8
8722,4
8723,17
8724,5
8725,2
8726,13
8727,22
8728,11
8729,25
8730,17
8731,2
8732,18
8733,8
8734,11
8735,5
8736,8
8737,12
8738,7
8739,9
8740,16
8741,2
8742,10
8743,15
8744,1
8745,1
8746,2
8747,7
8748,11
8749,14
8750,1
8751,2
8752,11
8753,5
8754,17
8755,19
8756,12
8757,10
8758,15
8759,1
8760,15
8761,4
8762,28
8763,6
8764,22
8765,3
8766,6
8767,6
8768,17
8769,2
8770,13
8771,18
8772,7
8773,7
8774,13
8775,1
8776,1
8777,13
8778,10
8779,15
8780,1
8781,14
8782,5
8783,6
8784,14
8785,12
8786,6
8787,1
8788,40
8789,4
8790,20
8791,2
8792,20
8793,5
8794,7
8795,10
8796,12
8797,3
8798,11
8799,7
8800,1
8801,12
8802,2
8803,6
8804,2
8805,8
8806,5
8807,5
8808,1
8809,31
8810,6
8811,10
8812,2
8813,13
8814,10
8815,4
8816,14
8817,9
8818,22
8819,13
8820,10
8821,3
8822,8
8823,11
8824,5
8825,3
8826,10
8827,4
8828,34
8829,2
8830,6
8831,14
8832,11
8833,7
8834,16
8835,13
8836,15
8837,4
8838,2
8839,17
8840,1
8841,12
8842,12
8843,2
8844,5
8845,6
8846,2
8847,7
8848,2
8849,12
8850,2
8851,10
8852,7
8853,15
8854,11
8855,5
8856,7
8857,9
8858,6
8859,4
8860,10
8861,7
8862,4
8863,5
8864,2
8865,4
8866,12
8867,3
8868,7
8869,3
8870,3
8871,15
8872,1
8873,6
8874,9
8875,13
8876,5
8877,4
8878,6
8879,3
8880,2
8881,4
8882,13
8883,30
8884,18
8885,3
8886,13
8887,23
8888,19
8889,13
8890,9
8891,4
8892,16
8893,7
8894,5
8895,5
8896,3
8897,16
8898,12
8899,16
8900,10
8901,11
8902,8
8903,11
8904,9
8905,18
8906,5
8907,13
8908,18
8909,28
8910,6
8911,8
8912,37
8913,28
8914,4
8915,1
8916,12
8917,3
8918,18
8919,2
8920,7
8921,25
8922,14
8923,10
8924,12
8925,7
8926,3
8927,4
8928,16
8929,9
8930,16
8931,9
8932,7
8933,5
8934,12
8935,31
8936,22
8937,1
8938,26
8939,12
8940,20
8941,11
8942,10
8943,11
8944,17
8945,14
8946,8
8947,11
8948,25
8949,18
8950,17
8951,9
8952,18
8953,14
8954,4
8955,24
8956,20
8957,13
8958,28
8959,17
8960,19
8961,19
8962,16
8963,34
8964,7
8965,13
8966,2
8967,32
8968,11
8969,26
8970,9
8971,9
8972,20
8973,7
8974,22
8975,8
8976,5
8977,5
8978,10
8979,11
8980,2
8981,7
8982,8
8983,15
8984,3
8985,15
8986,3
8987,8
8988,3
8989,1
8990,27
8991,16
8992,10
8993,14
8994,16
8995,15
8996,2
8997,13
8998,11
8999,13
9000,5
9001,27
9002,16
9003,4
9004,1
9005,6
9006,20
9007,9
9008,23
9009,13
9010,7
9011,19
9012,6
9013,3
9014,9
9015,5
9016,2
9017,22
9018,2
9019,10
9020,14
9021,9
9022,2
9023,12
9024,3
9025,12
9026,11
9027,14
9028,2
9029,1
9030,2
9031,1
9032,24
9033,9
9034,18
9035,9
9036,8
9037,13
9038,14
9039,34
9040,12
9041,6
9042,7
9043,8
9044,15
9045,9
9046,1
9047,7
9048,20
9049,3
9050,10
9051,5
9052,5
9053,11
9054,12
9055,16
9056,14
9057,7
9058,3
9059,13
9060,15
9061,6
9062,13
9063,16
9064,5
9065,5
9066,21
9067,13
9068,12
9069,9
9070,4
9071,19
9072,9
9073,8
9074,2
9075,5
9076,11
9077,10
9078,17
9079,23
9080,17
9081,20
9082,7
9083,3
9084,36
9085,4
9086,8
9087,2
9088,6
9089,10
9090,8
9091,4
9092,12
9093,9
9094,9
9095,3
9096,7
9097,8
9098,13
9099,4
9100,4
9101,7
9102,11
9103,1
9104,29
9105,25
9106,14
9107,25
9108,3
9109,12
9110,26
9111,11
9112,3
9113,3
9114,13
9115,18
9116,15
9117,1
9118,15
9119,14
9120,6
9121,11
9122,8
9123,9
9124,41
9125,18
9126,8
9127,1
9128,7
9129,1
9130,29
9131,9
9132,17
9133,2
9134,5
9135,16
9136,11
9137,3
9138,2
9139,8
9140,3
9141,21
9142,10
9143,7
9144,8
9145,18
9146,15
9147,3
9148,7
9149,20
9150,5
9151,7
9152,7
9153,11
9154,13
9155,23
9156,26
9157,3
9158,7
9159,2
9160,15
9161,20
9162,1
9163,7
9164,9
9165,3
9166,10
9167,18
9168,24
9169,23
9170,17
9171,22
9172,15
9173,15
9174,8
9175,22
9176,12
9177,10
9178,3
9179,12
9180,23
9181,4
9182,1
9183,14
9184,4
9185,39
9186,21
9187,28
9188,9
9189,17
9190,17
9191,12
9192,5
9193,5
9194,6
9195,4
9196,11
9197,20
9198,2
9199,8
9200,5
9201,8
9202,2
9203,30
9204,25
9205,16
9206,9
9207,3
9208,15
9209,5
9210,19
9211,22
9212,17
9213,13
9214,19
9215,12
9216,15
9217,19
9218,29
9219,5
9220,5
9221,24
9222,13
9223,23
9224,18
9225,35
9226,16
9227,2
9228,5
9229,1
9230,2
9231,13
9232,3
9233,2
9234,14
9235,14
9236,3
9237,1
9238,6
9239,9
9240,23
9241,3
9242,2
9243,2
9244,16
9245,2
9246,17
9247,21
9248,5
9249,1
9250,3
9251,6
9252,12
9253,9
9254,2
9255,1
9256,5
9257,17
9258,2
9259,15
9260,2
9261,19
9262,5
9263,3
9264,9
9265,2
9266,15
9267,2
9268,16
9269,8
9270,5
9271,35
9272,7
9273,16
9274,10
9275,6
9276,16
9277,12
9278,13
9279,10
9280,11
9281,15
9282,22
9283,3
9284,7
9285,29
9286,3
9287,15
9288,5
9289,4
9290,2
9291,11
9292,6
9293,4
9294,3
9295,2
9296,12
9297,5
9298,9
9299,3
9300,7
9301,5
9302,2
9303,1
9304,11
9305,7
9306,3
9307,6
9308,35
9309,18
9310,10
9311,7
9312,5
9313,1
9314,20
9315,13
9316,3
9317,16
9318,12
9319,4
9320,17
9321,14
9322,7
9323,11
9324,8
9325,9
9326,2
9327,8
9328,13
9329,11
9330,6
9331,8
9332,2
9333,4
9334,12
9335,7
9336,7
9337,19
9338,6
9339,5
9340,10
9341,4
9342,6
9343,22
9344,8
9345,9
9346,11
9347,20
9348,15
9349,29
9350,10
9351,12
9352,10
9353,1
9354,1
9355,6
9356,3
9357,10
9358,2
9359,7
9360,5
9361,11
9362,15
9363,4
9364,6
9365,20
9366,12
9367,3
9368,1
9369,17
9370,10
9371,14
9372,16
9373,10
9374,3
9375,11
9376,10
9377,3
9378,16
9379,10
9380,1
9381,17
9382,3
9383,9
9384,9
9385,14
9386,6
9387,3
9388,14
9389,23
9390,16
9391,10
9392,9
9393,15
9394,6
9395,10
9396,8
9397,23
9398,4
9399,15
9400,14
9401,11
9402,17
9403,8
9404,15
9405,12
9406,16
9407,14
9408,9
9409,7
9410,2
9411,12
9412,9
9413,11
9414,6
9415,5
9416,7
9417,1
9418,6
9419,5
9420,25
9421,9
9422,7
9423,6
9424,11
9425,1
9426,10
9427,4
9428,4
9429,12
9430,17
9431,4
9432,8
9433,18
9434,9
9435,15
9436,1
9437,12
9438,9
9439,2
9440,10
9441,13
9442,7
9443,14
9444,2
9445,4
9446,1
9447,21
9448,2
9449,5
9450,3
9451,15
9452,11
9453,29
9454,12
9455,21
9456,9
9457,1
9458,12
9459,11
9460,6
9461,14
9462,6
9463,21
9464,2
9465,11
9466,7
9467,1
9468,6
9469,13
9470,11
9471,17
9472,12
9473,5
9474,2
9475,12
9476,4
9477,7
9478,22
9479,2
9480,14
9481,5
9482,12
9483,2
9484,18
9485,14
9486,9
9487,6
9488,12
9489,4
9490,16
9491,13
9492,10
9493,1
9494,15
9495,6
9496,16
9497,1
9498,8
9499,14
9500,11
9501,15
9502,7
9503,12
9504,8
9505,24
9506,25
9507,2
9508,4
9509,9
9510,8
9511,5
9512,27
9513,4
9514,10
9515,11
9516,4
9517,29
9518,17
9519,4
9520,17
9521,6
9522,6
9523,14
9524,8
9525,14
9526,3
9527,15
9528,9
9529,9
9530,8
9531,19
9532,10
9533,10
9534,27
9535,7
9536,9
9537,2
9538,14
9539,4
9540,11
9541,9
9542,6
9543,24
9544,3
9545,3
9546,6
9547,17
9548,13
9549,3
9550,6
9551,9
9552,5
9553,13
9554,4
9555,8
9556,7
9557,4
9558,13
9559,1
9560,6
9561,5
9562,1
9563,5
9564,8
9565,10
9566,16
9567,12
9568,1
9569,3
9570,7
9571,1
9572,2
9573,2
9574,5
9575,12
9576,3
9577,1
9578,5
9579,3
9580,10
9581,6
9582,9
9583,2
9584,9
9585,1
9586,3
9587,18
9588,12
9589,2
9590,1
9591,8
9592,4
9593,7
9594,15
9595,1
9596,1
9597,18
9598,26
9599,14
9600,16
9601,14
9602,13
9603,1
9604,18
9605,5
9606,14
9607,6
9608,8
9609,8
9610,19
9611,13
9612,2
9613,22
9614,4
9615,14
9616,21
9617,15
9618,9
9619,15
9620,11
9621,7
9622,6
9623,2
9624,4
9625,3
9626,6
9627,23
9628,5
9629,10
9630,9
9631,7
9632,6
9633,21
9634,2
9635,9
9636,5
9637,11
9638,13
9639,3
9640,3
9641,20
9642,19
9643,14
9644,9
9645,12
9646,10
9647,1
9648,2
9649,16
9650,29
9651,16
9652,12
9653,2
9654,18
9655,20
9656,8
9657,7
9658,5
9659,4
9660,1
9661,14
9662,1
9663,5
9664,9
9665,21
9666,17
9667,16
9668,13
9669,26
9670,10
9671,8
9672,24
9673,2
9674,2
9675,22
9676,13
9677,4
9678,11
9679,8
9680,42
9681,18
9682,6
9683,6
9684,10
9685,11
9686,5
9687,6
9688,22
9689,6
9690,4
9691,7
9692,1
9693,3
9694,3
9695,4
9696,7
9697,3
9698,22
9699,1
9700,8
9701,3
9702,1
9703,1
9704,8
9705,8
9706,1
9707,15
9708,19
9709,8
9710,17
9711,12
9712,12
9713,14
9714,3
9715,16
9716,14
9717,23
9718,27
9719,22
9720,2
9721,10
9722,16
9723,4
9724,2
9725,19
9726,16
9727,6
9728,3
9729,11
9730,7
9731,14
9732,12
9733,14
9734,8
9735,17
9736,1
9737,2
9738,14
9739,13
9740,3
9741,22
9742,16
9743,3
9744,1
9745,7
9746,12
9747,5
9748,19
9749,27
9750,12
9751,7
9752,12
9753,4
9754,29
9755,8
9756,6
9757,23
9758,9
9759,1
9760,9
9761,16
9762,1
9763,19
9764,8
9765,26
9766,28
9767,2
9768,2
9769,10
9770,7
9771,7
9772,2
9773,7
9774,10
9775,30
9776,16
9777,5
9778,8
9779,9
9780,14
9781,2
9782,6
9783,8
9784,4
9785,14
9786,7
9787,7
9788,3
9789,1
9790,4
9791,9
9792,5
9793,5
9794,6
9795,1
9796,2
9797,2
9798,6
9799,19
9800,6
9801,2
9802,1
9803,14
9804,19
9805,15
9806,8
9807,17
9808,18
9809,1
9810,9
9811,6
9812,7
9813,5
9814,5
9815,8
9816,3
9817,1
9818,2
9819,6
9820,3
9821,18
9822,24
9823,5
9824,13
9825,2
9826,10
9827,3
9828,9
9829,5
9830,2
9831,10
9832,8
9833,2
9834,11
9835,3
9836,10
9837,5
9838,7
9839,14
9840,14
9841,5
9842,4
9843,12
9844,6
9845,1
9846,11
9847,7
9848,2
9849,1
9850,4
9851,7
9852,13
9853,5
9854,4
9855,1
9856,14
9857,21
9858,6
9859,2
9860,17
9861,5
9862,8
9863,2
9864,11
9865,15
9866,12
9867,9
9868,4
9869,2
9870,15
9871,9
9872,9
9873,18
9874,12
9875,15
9876,15
9877,10
9878,14
9879,10
9880,3
9881,13
9882,3
9883,1
9884,2
9885,18
9886,14
9887,7
9888,25
9889,23
9890,13
9891,6
9892,12
9893,1
9894,8
9895,10
9896,20
9897,11
9898,32
9899,19
9900,16
9901,5
9902,29
9903,9
9904,3
9905,3
9906,17
9907,5
9908,2
9909,4
9910,4
9911,25
9912,3
9913,17
9914,1
9915,17
9916,11
9917,20
9918,3
9919,23
9920,13
9921,2
9922,12
9923,4
9924,1
9925,18
9926,15
9927,7
9928,19
9929,6
9930,16
9931,6
9932,15
9933,7
9934,7
9935,13
9936,17
9937,4
9938,12
9939,23
9940,17
9941,7
9942,14
9943,21
9944,6
9945,25
9946,9
9947,2
9948,25
9949,9
9950,23
9951,7
9952,12
9953,22
9954,27
9955,16
9956,10
9957,3
9958,7
9959,17
9960,13
9961,4
9962,16
9963,2
9964,29
9965,16
9966,14
9967,10
9968,21
9969,6
9970,4
9971,9
9972,14
9973,1
9974,2
9975,4
9976,2
9977,9
9978,11
9979,3
9980,17
9981,8
9982,9
9983,12
9984,7
9985,1
9986,5
9987,15
9988,5
9989,14
9990,10
9991,10
9992,16
9993,2
9994,3
9995,4
9996,8
9997,10
9998,26
9999,14
10000,20
10001,22
10002,5
10003,1
10004,16
10005,11
10006,7
10007,28
10008,1
10009,3
10010,18
10011,6
10012,12
10013,10
10014,7
10015,19
10016,5
10017,7
10018,17
10019,23
10020,12
10021,12
10022,4
10023,4
10024,8
10025,9
10026,14
10027,11
10028,17
10029,8
10030,10
10031,15
10032,5
10033,2
10034,11
10035,7
10036,11
10037,6
10038,12
10039,4
10040,4
10041,1
10042,8
10043,4
10044,13
10045,5
10046,10
10047,7
10048,14
10049,10
10050,4
10051,6
10052,20
10053,1
10054,14
10055,5
10056,11
10057,13
10058,7
10059,9
10060,9
10061,7
10062,14
10063,3
10064,17
10065,3
10066,5
10067,20
10068,12
10069,15
10070,3
10071,17
10072,1
10073,5
10074,14
10075,3
10076,10
10077,7
10078,8
10079,4
10080,12
10081,1
10082,4
10083,3
10084,11
10085,7
10086,6
10087,14
10088,12
10089,5
10090,3
10091,10
10092,4
10093,20
10094,4
10095,12
10096,2
10097,19
10098,6
10099,5
10100,25
10101,7
10102,10
10103,8
10104,1
10105,10
10106,3
10107,8
10108,12
10109,1
10110,14
10111,2
10112,5
10113,8
10114,27
10115,1
10116,18
10117,5
10118,4
10119,17
10120,3
10121,13
10122,5
10123,5
10124,3
10125,2
10126,3
10127,10
10128,13
10129,4
10130,1
10131,12
10132,6
10133,5
10134,15
10135,7
10136,16
10137,1
10138,8
10139,16
10140,7
10141,6
10142,5
10143,1
10144,19
10145,20
10146,7
10147,12
10148,16
10149,3
10150,6
10151,13
10152,8
10153,8
10154,3
10155,8
10156,1
10157,7
10158,10
10159,18
10160,24
10161,4
10162,3
10163,6
10164,17
10165,10
10166,5
10167,12
10168,1
10169,13
10170,2
10171,3
10172,6
10173,10
10174,11
10175,7
10176,7
10177,3
10178,6
10179,11
10180,11
10181,2
10182,2
10183,27
10184,2
10185,6
10186,7
10187,13
10188,7
10189,4
10190,6
10191,8
10192,7
10193,6
10194,19
10195,8
10196,1
10197,8
10198,1
10199,8
10200,6
10201,18
10202,10
10203,14
10204,11
10205,15
10206,6
10207,17
10208,1
10209,2
10210,5
10211,15
10212,26
10213,15
10214,20
10215,22
10216,2
10217,5
10218,5
10219,3
10220,1
10221,10
10222,3
10223,1
10224,9
10225,11
10226,6
10227,10
10228,1
10229,9
10230,11
10231,5
10232,6
10233,10
10234,18
10235,17
10236,20
10237,14
10238,5
10239,16
10240,6
10241,3
10242,4
10243,10
10244,1
10245,7
10246,3
10247,17
10248,9
10249,8
10250,10
10251,18
10252,8
10253,18
10254,1
10255,8
10256,23
10257,6
10258,10
10259,2
10260,6
10261,19
10262,5
10263,7
10264,6
10265,14
10266,12
10267,6
10268,12
10269,18
10270,25
10271,5
10272,10
10273,7
10274,6
10275,9
10276,4
10277,11
10278,2
10279,6
10280,7
10281,5
10282,4
10283,6
10284,5
10285,1
10286,2
10287,4
10288,10
10289,4
10290,1
10291,2
10292,9
10293,12
10294,2
10295,2
10296,5
10297,6
10298,23
10299,18
10300,9
10301,13
10302,1
10303,1
10304,21
10305,8
10306,9
10307,1
10308,8
10309,9
10310,2
10311,3
10312,3
10313,1
10314,7
10315,6
10316,12
10317,20
10318,10
10319,4
10320,2
10321,12
10322,2
10323,7
10324,10
10325,6
10326,7
10327,6
10328,8
10329,6
10330,8
10331,9
10332,10
10333,4
10334,1
10335,1
10336,6
10337,8
10338,14
10339,12
10340,1
10341,11
10342,5
10343,4
10344,4
10345,5
10346,5
10347,4
10348,10
10349,14
10350,3
10351,3
10352,11
10353,3
10354,3
10355,9
10356,4
10357,1
10358,1
10359,2
10360,16
10361,13
10362,16
10363,3
10364,4
10365,3
10366,7
10367,7
10368,16
10369,10
10370,11
10371,7
10372,11
10373,20
10374,5
10375,2
10376,18
10377,5
10378,8
10379,13
10380,35
10381,7
10382,5
10383,14
10384,2
10385,12
10386,7
10387,11
10388,2
10389,16
10390,6
10391,17
10392,17
10393,14
10394,19
10395,12
